mode,query_tag,ligand,kdist,kmono,n_reads,n_valid,n_success_valid,validity_rate,success_rate,quality,qpu_access_time,qpu_sampling_time,sample_elapsed_sec,mRMSD,avg_RMSD,physical_qubits,max_chain_length,raw_case_id,step,candidate_idx,objective,objective_value,best_so_far
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s009,4jsz,6.5,7.0,1000,1000,0,1.0,0.0,0.0,211006.8,176420.0,132.831,2.235599054953291,3.4755324,2456.0,26.0,4jsz_Kdist6.500_Kmono7.000,9,280,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s010,3nq9,4.5,14.0,1000,1000,323,1.0,0.323,0.323,215152.8,180560.0,80.246,0.4896171828704934,2.4757343,2040.0,23.0,3nq9_Kdist4.500_Kmono14.000,10,203,quality_3nq9,0.323,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s010,4jsz,4.5,14.0,1000,1000,0,1.0,0.0,0.0,209755.6,175160.0,92.513,2.1980628227147627,3.6085074000000006,2347.0,23.0,4jsz_Kdist4.500_Kmono14.000,10,203,quality_3nq9,0.323,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s011,3nq9,3.5,15.0,1000,942,367,0.942,0.3895966029723992,0.367,211468.4,176880.0,40.928,1.4449561412029084,2.7850096602972396,2320.0,29.0,3nq9_Kdist3.500_Kmono15.000,11,162,quality_3nq9,0.367,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s011,4jsz,3.5,15.0,1000,1000,0,1.0,0.0,0.0,210613.6,176020.0,69.219,2.415792609971399,3.2538799,2490.0,26.0,4jsz_Kdist3.500_Kmono15.000,11,162,quality_3nq9,0.367,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s012,3nq9,10.0,19.0,1000,1000,1,1.0,0.001,0.001,211513.2,176920.0,77.664,1.757990543205508,5.736484399999999,2054.0,23.0,3nq9_Kdist10.000_Kmono19.000,12,439,quality_3nq9,0.001,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s012,4jsz,10.0,19.0,1000,1000,0,1.0,0.0,0.0,213756.4,179160.0,97.956,2.007421231331381,3.6975773999999992,2664.0,30.0,4jsz_Kdist10.000_Kmono19.000,12,439,quality_3nq9,0.001,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s013,3nq9,5.0,12.0,1000,1000,3,1.0,0.003,0.003,210572.4,175980.0,88.341,1.7133647967310242,3.2999725000000004,1962.0,24.0,3nq9_Kdist5.000_Kmono12.000,13,222,quality_3nq9,0.003,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s013,4jsz,5.0,12.0,1000,987,0,0.987,0.0,0.0,214579.2,179980.0,79.593,2.4519762097812734,3.65110820668693,2792.0,30.0,4jsz_Kdist5.000_Kmono12.000,13,222,quality_3nq9,0.003,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s014,3nq9,5.5,4.0,1000,1000,0,1.0,0.0,0.0,218372.0,183780.0,51.659,3.6549465846728744,4.362485300000001,2333.0,27.0,3nq9_Kdist5.500_Kmono4.000,14,235,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s014,4jsz,5.5,4.0,1000,1000,0,1.0,0.0,0.0,214931.6,180340.0,73.525,2.0495205500371196,2.8595614,2533.0,27.0,4jsz_Kdist5.500_Kmono4.000,14,235,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s015,3nq9,9.0,18.0,1000,1000,113,1.0,0.113,0.113,215153.6,180560.0,40.849,1.1542417650732082,4.364188100000001,2359.0,28.0,3nq9_Kdist9.000_Kmono18.000,15,396,quality_3nq9,0.113,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s015,4jsz,9.0,18.0,1000,789,118,0.789,0.14955640050697086,0.118,211871.2,177280.0,84.763,1.0967794901437573,4.156445627376425,2548.0,27.0,4jsz_Kdist9.000_Kmono18.000,15,396,quality_3nq9,0.113,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s016,3nq9,9.0,1.0,1000,1000,0,1.0,0.0,0.0,216436.4,181840.0,64.69,3.6118387534599585,4.8274473,2318.0,27.0,3nq9_Kdist9.000_Kmono1.000,16,379,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s016,4jsz,9.0,1.0,1000,1000,0,1.0,0.0,0.0,213296.0,178700.0,61.192,3.3136431073004387,4.2317942,2567.0,28.0,4jsz_Kdist9.000_Kmono1.000,16,379,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s017,3nq9,6.5,15.0,1000,1000,0,1.0,0.0,0.0,203798.4,169200.0,75.949,2.9418057959601374,4.131563900000001,2099.0,26.0,3nq9_Kdist6.500_Kmono15.000,17,288,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s017,4jsz,6.5,15.0,1000,1000,0,1.0,0.0,0.0,216034.8,181440.0,94.572,2.357272407344312,4.408579,2660.0,29.0,4jsz_Kdist6.500_Kmono15.000,17,288,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s018,3nq9,8.0,4.0,1000,1000,0,1.0,0.0,0.0,209932.8,175340.0,30.287,2.4290219202425805,4.613363099999999,2471.0,29.0,3nq9_Kdist8.000_Kmono4.000,18,340,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s018,4jsz,8.0,4.0,1000,1000,0,1.0,0.0,0.0,212253.2,177660.0,33.028,2.1376457982258623,3.3131812999999997,2812.0,31.0,4jsz_Kdist8.000_Kmono4.000,18,340,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s019,3nq9,2.5,11.0,1000,977,7,0.977,0.007164790174002047,0.007,216432.8,181840.0,65.255,1.504073385842592,5.208370829068577,2148.0,26.0,3nq9_Kdist2.500_Kmono11.000,19,116,quality_3nq9,0.007,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s019,4jsz,2.5,11.0,1000,1000,1,1.0,0.001,0.001,217613.2,183020.0,101.655,1.91824112144433,4.272845599999999,2528.0,25.0,4jsz_Kdist2.500_Kmono11.000,19,116,quality_3nq9,0.007,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s020,3nq9,6.5,1.0,1000,1000,0,1.0,0.0,0.0,215528.4,180940.0,48.053,2.1489674020845833,3.6266887000000008,2086.0,25.0,3nq9_Kdist6.500_Kmono1.000,20,274,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s020,4jsz,6.5,1.0,1000,1000,0,1.0,0.0,0.0,216074.8,181480.0,122.529,2.0137861006073465,3.719675,2317.0,23.0,4jsz_Kdist6.500_Kmono1.000,20,274,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s021,3nq9,4.0,15.0,1000,1000,0,1.0,0.0,0.0,209760.0,175160.0,106.81,3.8346919717599537,5.3223512,2041.0,24.0,3nq9_Kdist4.000_Kmono15.000,21,183,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s021,4jsz,4.0,15.0,1000,1000,0,1.0,0.0,0.0,212378.8,177780.0,131.19,3.1753331179216135,4.840110199999999,2412.0,26.0,4jsz_Kdist4.000_Kmono15.000,21,183,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s022,3nq9,3.0,15.0,1000,1000,0,1.0,0.0,0.0,205336.8,170740.0,72.023,2.325962596431852,5.254471400000001,2099.0,24.0,3nq9_Kdist3.000_Kmono15.000,22,141,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s022,4jsz,3.0,15.0,1000,996,0,0.996,0.0,0.0,211519.6,176920.0,52.22,3.805046862117318,5.236497991967871,2604.0,28.0,4jsz_Kdist3.000_Kmono15.000,22,141,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s023,3nq9,5.0,3.0,1000,1000,0,1.0,0.0,0.0,212476.8,177880.0,67.523,2.26500875444744,3.5006872,2149.0,25.0,3nq9_Kdist5.000_Kmono3.000,23,213,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s023,4jsz,5.0,3.0,1000,1000,0,1.0,0.0,0.0,214831.2,180240.0,134.366,4.403889218600472,4.5710491,2396.0,25.0,4jsz_Kdist5.000_Kmono3.000,23,213,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s024,3nq9,6.0,3.0,1000,1000,7,1.0,0.007,0.007,206194.4,171600.0,96.229,1.8955582622524665,4.4552057,2057.0,25.0,3nq9_Kdist6.000_Kmono3.000,24,255,quality_3nq9,0.007,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s024,4jsz,6.0,3.0,1000,1000,0,1.0,0.0,0.0,216334.0,181740.0,103.856,2.0428883597525758,2.9778000000000002,2459.0,27.0,4jsz_Kdist6.000_Kmono3.000,24,255,quality_3nq9,0.007,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s025,3nq9,1.5,20.0,1000,758,250,0.758,0.32981530343007914,0.25,217076.8,182480.0,75.659,0.9645340844158907,4.802859498680739,2003.0,23.0,3nq9_Kdist1.500_Kmono20.000,25,83,quality_3nq9,0.25,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s025,4jsz,1.5,20.0,1000,138,1,0.138,0.007246376811594203,0.001,211656.8,177060.0,104.971,1.5190042791249796,2.9627086956521738,2499.0,26.0,4jsz_Kdist1.500_Kmono20.000,25,83,quality_3nq9,0.25,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s026,3nq9,3.5,14.0,1000,1000,0,1.0,0.0,0.0,201511.6,166920.0,148.164,2.441145155441523,6.4696716,2027.0,24.0,3nq9_Kdist3.500_Kmono14.000,26,161,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s026,4jsz,3.5,14.0,1000,1000,0,1.0,0.0,0.0,210474.4,175880.0,73.256,2.800818613045447,4.239384200000001,2584.0,29.0,4jsz_Kdist3.500_Kmono14.000,26,161,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s027,3nq9,3.5,16.0,1000,964,12,0.964,0.012448132780082987,0.012,206340.4,171740.0,107.275,1.884245737689222,5.6717280082987545,2018.0,24.0,3nq9_Kdist3.500_Kmono16.000,27,163,quality_3nq9,0.012,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s027,4jsz,3.5,16.0,1000,470,36,0.47,0.07659574468085106,0.036,209701.6,175100.0,54.363,0.812657984640523,2.398336808510638,2664.0,28.0,4jsz_Kdist3.500_Kmono16.000,27,163,quality_3nq9,0.012,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s028,3nq9,5.0,14.0,1000,1000,5,1.0,0.005,0.005,213149.6,178560.0,53.118,1.134705249187191,4.299925300000001,2111.0,27.0,3nq9_Kdist5.000_Kmono14.000,28,224,quality_3nq9,0.005,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s028,4jsz,5.0,14.0,1000,924,0,0.924,0.0,0.0,213898.8,179300.0,105.23,2.007421231331381,3.8573075757575763,2547.0,27.0,4jsz_Kdist5.000_Kmono14.000,28,224,quality_3nq9,0.005,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s029,3nq9,1.0,19.0,1000,773,1,0.773,0.00129366106080207,0.001,205156.0,170560.0,82.387,1.7752971582245027,9.478384605433375,2104.0,24.0,3nq9_Kdist1.000_Kmono19.000,29,61,quality_3nq9,0.001,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s029,4jsz,1.0,19.0,1000,117,7,0.117,0.05982905982905983,0.007,212292.8,177700.0,83.315,1.91824112144433,3.714940170940171,2499.0,28.0,4jsz_Kdist1.000_Kmono19.000,29,61,quality_3nq9,0.001,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s030,3nq9,2.0,19.0,1000,881,0,0.881,0.0,0.0,209193.6,174600.0,111.842,4.604201369401646,6.244484222474459,2010.0,24.0,3nq9_Kdist2.000_Kmono19.000,30,103,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s030,4jsz,2.0,19.0,1000,296,8,0.296,0.02702702702702703,0.008,212072.0,177480.0,107.905,1.2225526573526395,5.194654391891893,2392.0,25.0,4jsz_Kdist2.000_Kmono19.000,30,103,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s031,3nq9,4.5,13.0,1000,1000,0,1.0,0.0,0.0,215616.0,181020.0,2.385,4.924403428341803,5.567530099999999,2490.0,29.0,3nq9_Kdist4.500_Kmono13.000,31,202,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s031,4jsz,4.5,13.0,1000,1000,0,1.0,0.0,0.0,211157.2,176560.0,81.031,2.295626691224504,3.7916505,2501.0,27.0,4jsz_Kdist4.500_Kmono13.000,31,202,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s032,3nq9,5.5,2.0,1000,1000,0,1.0,0.0,0.0,209009.2,174420.0,93.219,2.9336025118400366,4.5348269,2055.0,25.0,3nq9_Kdist5.500_Kmono2.000,32,233,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s032,4jsz,5.5,2.0,1000,1000,0,1.0,0.0,0.0,212473.6,177880.0,56.909,2.183738663271517,2.9276526000000005,2810.0,31.0,4jsz_Kdist5.500_Kmono2.000,32,233,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s033,3nq9,8.5,16.0,1000,1000,0,1.0,0.0,0.0,216476.4,181880.0,81.042,4.559486098401906,5.4622662,2042.0,24.0,3nq9_Kdist8.500_Kmono16.000,33,373,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s033,4jsz,8.5,16.0,1000,1000,161,1.0,0.161,0.161,209189.6,174600.0,90.879,1.1896235294292201,3.2012251000000007,2573.0,27.0,4jsz_Kdist8.500_Kmono16.000,33,373,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s034,3nq9,8.5,20.0,1000,640,46,0.64,0.071875,0.046,214296.0,179700.0,38.723,1.0553669977784996,4.08679453125,2458.0,29.0,3nq9_Kdist8.500_Kmono20.000,34,377,quality_3nq9,0.046,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s034,4jsz,8.5,20.0,1000,996,2,0.996,0.002008032128514056,0.002,213536.4,178940.0,105.761,1.4151877699644153,4.063998192771085,2361.0,26.0,4jsz_Kdist8.500_Kmono20.000,34,377,quality_3nq9,0.046,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s035,3nq9,10.0,10.0,1000,1000,6,1.0,0.006,0.006,217836.8,183240.0,78.536,1.7665725064951423,4.3613572,2052.0,23.0,3nq9_Kdist10.000_Kmono10.000,35,430,quality_3nq9,0.006,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s035,4jsz,10.0,10.0,1000,989,12,0.989,0.012133468149646108,0.012,211657.2,177060.0,82.058,1.753024600511928,4.339855005055612,2580.0,29.0,4jsz_Kdist10.000_Kmono10.000,35,430,quality_3nq9,0.006,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s036,3nq9,0.1,5.0,1000,1000,0,1.0,0.0,0.0,206793.2,172200.0,105.333,2.2214090244149047,4.0771406,2062.0,23.0,3nq9_Kdist0.100_Kmono5.000,36,5,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s036,4jsz,0.1,5.0,1000,1000,85,1.0,0.085,0.085,214032.0,179440.0,57.23,1.6877474633368532,3.1246102000000002,2556.0,29.0,4jsz_Kdist0.100_Kmono5.000,36,5,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s037,3nq9,0.1,13.0,1000,13,2,0.013,0.15384615384615385,0.002,209197.6,174600.0,57.281,1.619342150380826,4.043461538461539,2255.0,27.0,3nq9_Kdist0.100_Kmono13.000,37,13,quality_3nq9,0.002,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s037,4jsz,0.1,13.0,1000,915,93,0.915,0.10163934426229508,0.093,209255.6,174660.0,113.914,1.275844524226993,3.777068743169399,2403.0,25.0,4jsz_Kdist0.100_Kmono13.000,37,13,quality_3nq9,0.002,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s038,3nq9,7.5,11.0,1000,1000,2,1.0,0.002,0.002,218108.8,183520.0,39.392,1.8495352492942396,3.7233639999999997,2352.0,28.0,3nq9_Kdist7.500_Kmono11.000,38,326,quality_3nq9,0.002,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s038,4jsz,7.5,11.0,1000,1000,0,1.0,0.0,0.0,214515.6,179920.0,71.551,2.4081774325253877,5.158341,2662.0,29.0,4jsz_Kdist7.500_Kmono11.000,38,326,quality_3nq9,0.002,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s039,3nq9,10.0,5.0,1000,1000,19,1.0,0.019,0.019,218217.6,183620.0,61.66,1.7930533140885307,3.4918109999999998,2171.0,26.0,3nq9_Kdist10.000_Kmono5.000,39,425,quality_3nq9,0.019,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s039,4jsz,10.0,5.0,1000,1000,0,1.0,0.0,0.0,209656.0,175060.0,66.538,2.8109115508234894,3.6263066999999998,2689.0,28.0,4jsz_Kdist10.000_Kmono5.000,39,425,quality_3nq9,0.019,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s040,3nq9,2.5,4.0,1000,1000,0,1.0,0.0,0.0,217568.4,182980.0,96.898,4.471091296253431,6.126643,1930.0,22.0,3nq9_Kdist2.500_Kmono4.000,40,109,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s040,4jsz,2.5,4.0,1000,1000,0,1.0,0.0,0.0,216574.8,181980.0,105.221,2.5348577756939585,3.950191,2362.0,25.0,4jsz_Kdist2.500_Kmono4.000,40,109,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s041,3nq9,5.0,20.0,1000,788,61,0.788,0.07741116751269035,0.061,211116.4,176520.0,50.864,1.1023284447023958,2.825491243654822,2098.0,25.0,3nq9_Kdist5.000_Kmono20.000,41,230,quality_3nq9,0.061,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s041,4jsz,5.0,20.0,1000,955,0,0.955,0.0,0.0,213941.2,179340.0,67.877,2.009583003319758,4.148039895287958,2778.0,31.0,4jsz_Kdist5.000_Kmono20.000,41,230,quality_3nq9,0.061,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s042,3nq9,4.0,8.0,1000,1000,12,1.0,0.012,0.012,207691.6,173100.0,78.24,1.3633925010716899,2.6313209,2115.0,25.0,3nq9_Kdist4.000_Kmono8.000,42,176,quality_3nq9,0.012,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s042,4jsz,4.0,8.0,1000,1000,1,1.0,0.001,0.001,211331.6,176740.0,90.237,1.5660577894828769,3.8144400999999997,2510.0,27.0,4jsz_Kdist4.000_Kmono8.000,42,176,quality_3nq9,0.012,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s043,3nq9,10.0,14.0,1000,1000,0,1.0,0.0,0.0,216693.2,182100.0,41.527,2.637741314667933,4.8729132,2354.0,29.0,3nq9_Kdist10.000_Kmono14.000,43,434,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s043,4jsz,10.0,14.0,1000,1000,1,1.0,0.001,0.001,217468.4,182880.0,128.136,1.8911706300766389,3.6539674,2403.0,25.0,4jsz_Kdist10.000_Kmono14.000,43,434,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s044,3nq9,0.1,9.0,1000,1000,0,1.0,0.0,0.0,214149.2,179560.0,79.266,2.3205556985342985,4.514241200000001,2062.0,25.0,3nq9_Kdist0.100_Kmono9.000,44,9,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s044,4jsz,0.1,9.0,1000,998,1,0.998,0.001002004008016032,0.001,208432.0,173840.0,64.114,1.9926671809740355,4.66829008016032,2616.0,29.0,4jsz_Kdist0.100_Kmono9.000,44,9,quality_3nq9,0.0,0.449
qpu,online_bo_v113_b100_q3_n20_x0p1_r5_20260401_120636_s045,3nq9,6.5,20.0,1000,972,82,0.972,0.08436213991769548,0.082,215793.2,181200.0,61.993,0.5140680888753931,2.4600574074074064,2138.0,27.0,3nq9_Kdist6.500_Kmono20.000,45,293,quality_3nq9,0.082,0.449
