mode,query_tag,ligand,kdist,kmono,n_reads,n_valid,n_success_valid,validity_rate,success_rate,quality,qpu_access_time,qpu_sampling_time,sample_elapsed_sec,mRMSD,avg_RMSD,physical_qubits,max_chain_length,raw_case_id,step,candidate_idx,objective,objective_value,best_so_far
qpu,prereg_3nq9_random_s20260804104_s018,4jsz,9.0,13.0,1000,1000,0,1.0,0.0,0.0,213036.4,178440.0,68.698,3.081576655760577,4.740722099999999,2743.0,30.0,4jsz_Kdist9.000_Kmono13.000,18,391,quality_3nq9,0.0,0.023
qpu,prereg_3nq9_random_s20260804104_s019,3nq9,4.0,1.0,1000,1000,0,1.0,0.0,0.0,207333.2,172740.0,109.194,5.528090030710745,5.911752399999999,2071.0,23.0,3nq9_Kdist4.000_Kmono1.000,19,169,quality_3nq9,0.0,0.023
qpu,prereg_3nq9_random_s20260804104_s019,4jsz,4.0,1.0,1000,1000,0,1.0,0.0,0.0,209646.4,175060.0,103.215,4.203979740769871,4.642717,2428.0,26.0,4jsz_Kdist4.000_Kmono1.000,19,169,quality_3nq9,0.0,0.023
qpu,prereg_3nq9_random_s20260804104_s020,3nq9,3.5,14.0,1000,915,1,0.915,0.001092896174863388,0.001,217714.0,183120.0,61.014,1.7070869925109249,5.091657486338797,2116.0,25.0,3nq9_Kdist3.500_Kmono14.000,20,161,quality_3nq9,0.001,0.023
qpu,prereg_3nq9_random_s20260804104_s020,4jsz,3.5,14.0,1000,659,33,0.659,0.05007587253414264,0.033,212470.8,177880.0,105.535,0.5167226044987765,3.513825037936267,2512.0,28.0,4jsz_Kdist3.500_Kmono14.000,20,161,quality_3nq9,0.001,0.023
qpu,prereg_3nq9_random_s20260804104_s021,3nq9,7.0,17.0,1000,1000,0,1.0,0.0,0.0,203291.6,168700.0,2.39,3.300076899388871,6.5128317,2051.0,24.0,3nq9_Kdist7.000_Kmono17.000,21,311,quality_3nq9,0.0,0.023
qpu,prereg_3nq9_random_s20260804104_s021,4jsz,7.0,17.0,1000,1000,12,1.0,0.012,0.012,213530.8,178940.0,80.572,1.2984162641138453,4.009915,2568.0,29.0,4jsz_Kdist7.000_Kmono17.000,21,311,quality_3nq9,0.0,0.023
qpu,prereg_3nq9_random_s20260804104_s022,3nq9,3.0,16.0,1000,986,0,0.986,0.0,0.0,212970.8,178380.0,49.486,2.1144427289851673,3.0762866125760646,2136.0,26.0,3nq9_Kdist3.000_Kmono16.000,22,142,quality_3nq9,0.0,0.023
qpu,prereg_3nq9_random_s20260804104_s022,4jsz,3.0,16.0,1000,101,0,0.101,0.0,0.0,212397.6,177800.0,46.289,2.793671061524603,3.3677544554455445,3352.0,38.0,4jsz_Kdist3.000_Kmono16.000,22,142,quality_3nq9,0.0,0.023
qpu,prereg_3nq9_random_s20260804104_s023,3nq9,0.5,14.0,1000,342,11,0.342,0.03216374269005848,0.011,203250.0,168660.0,116.218,0.8876987101488885,6.59404649122807,1970.0,23.0,3nq9_Kdist0.500_Kmono14.000,23,35,quality_3nq9,0.011,0.023
qpu,prereg_3nq9_random_s20260804104_s023,4jsz,0.5,14.0,1000,992,1,0.992,0.0010080645161290322,0.001,211874.4,177280.0,146.822,1.3085194878181972,4.777494657258065,2394.0,25.0,4jsz_Kdist0.500_Kmono14.000,23,35,quality_3nq9,0.011,0.023
qpu,prereg_3nq9_random_s20260804104_s024,3nq9,3.5,20.0,1000,983,0,0.983,0.0,0.0,210574.8,175980.0,115.368,4.0031102540140235,6.574802034587996,1927.0,23.0,3nq9_Kdist3.500_Kmono20.000,24,167,quality_3nq9,0.0,0.023
qpu,prereg_3nq9_random_s20260804104_s024,4jsz,3.5,20.0,1000,994,116,0.994,0.11670020120724346,0.116,217757.2,183160.0,91.537,1.3766333329297717,2.8268553319919514,2428.0,26.0,4jsz_Kdist3.500_Kmono20.000,24,167,quality_3nq9,0.0,0.023
qpu,prereg_3nq9_random_s20260804104_s025,3nq9,5.5,14.0,1000,997,448,0.997,0.4493480441323972,0.448,210017.6,175420.0,38.189,1.3671729956373484,2.82797703109328,2359.0,28.0,3nq9_Kdist5.500_Kmono14.000,25,245,quality_3nq9,0.448,0.448
qpu,prereg_3nq9_random_s20260804104_s025,4jsz,5.5,14.0,1000,1000,3,1.0,0.003,0.003,213016.8,178420.0,93.35,1.7981337547579699,4.2058425999999995,2423.0,28.0,4jsz_Kdist5.500_Kmono14.000,25,245,quality_3nq9,0.448,0.448
qpu,prereg_3nq9_random_s20260804104_s026,3nq9,7.5,15.0,1000,1000,0,1.0,0.0,0.0,203392.0,168800.0,120.269,2.824944670869514,4.4712079,1961.0,23.0,3nq9_Kdist7.500_Kmono15.000,26,330,quality_3nq9,0.0,0.448
qpu,prereg_3nq9_random_s20260804104_s026,4jsz,7.5,15.0,1000,1000,241,1.0,0.241,0.241,217190.0,182600.0,146.502,1.5503146522942854,2.6985526,2308.0,23.0,4jsz_Kdist7.500_Kmono15.000,26,330,quality_3nq9,0.0,0.448
qpu,prereg_3nq9_random_s20260804104_s027,3nq9,4.5,12.0,1000,981,0,0.981,0.0,0.0,217372.4,182780.0,37.069,2.406855625084313,6.745545361875636,2285.0,29.0,3nq9_Kdist4.500_Kmono12.000,27,201,quality_3nq9,0.0,0.448
qpu,prereg_3nq9_random_s20260804104_s027,4jsz,4.5,12.0,1000,1000,184,1.0,0.184,0.184,219749.2,185160.0,76.357,1.3985814241580665,3.2267716999999996,2466.0,25.0,4jsz_Kdist4.500_Kmono12.000,27,201,quality_3nq9,0.0,0.448
qpu,prereg_3nq9_random_s20260804104_s028,3nq9,5.5,15.0,1000,1000,0,1.0,0.0,0.0,213392.0,178800.0,75.793,2.099168462050229,3.3598396000000004,1957.0,22.0,3nq9_Kdist5.500_Kmono15.000,28,246,quality_3nq9,0.0,0.448
qpu,prereg_3nq9_random_s20260804104_s028,4jsz,5.5,15.0,1000,1000,0,1.0,0.0,0.0,212536.4,177940.0,58.171,3.197432256834743,4.2088307,2684.0,29.0,4jsz_Kdist5.500_Kmono15.000,28,246,quality_3nq9,0.0,0.448
qpu,prereg_3nq9_random_s20260804104_s029,3nq9,0.1,15.0,1000,720,677,0.72,0.9402777777777778,0.677,209300.0,174700.0,95.41,0.961133185359864,2.085343888888888,2119.0,24.0,3nq9_Kdist0.100_Kmono15.000,29,15,quality_3nq9,0.677,0.677
qpu,prereg_3nq9_random_s20260804104_s029,4jsz,0.1,15.0,1000,190,1,0.19,0.005263157894736842,0.001,216568.0,181980.0,127.166,1.330729874918273,4.860433684210526,2508.0,28.0,4jsz_Kdist0.100_Kmono15.000,29,15,quality_3nq9,0.677,0.677
qpu,prereg_3nq9_random_s20260804104_s030,3nq9,8.0,2.0,1000,1000,0,1.0,0.0,0.0,213931.6,179340.0,84.228,2.3351809437352182,5.6492108000000005,2120.0,25.0,3nq9_Kdist8.000_Kmono2.000,30,338,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s030,4jsz,8.0,2.0,1000,1000,1,1.0,0.001,0.001,212469.2,177880.0,181.089,1.8175302442711938,4.0463336000000005,2351.0,25.0,4jsz_Kdist8.000_Kmono2.000,30,338,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s031,3nq9,2.0,0.1,1000,1000,0,1.0,0.0,0.0,207838.8,173240.0,43.936,4.5215422123374776,5.5774818,2264.0,29.0,3nq9_Kdist2.000_Kmono0.100,31,84,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s031,4jsz,2.0,0.1,1000,1000,25,1.0,0.025,0.025,214292.8,179700.0,149.746,1.7760397381728001,2.8219989,2452.0,26.0,4jsz_Kdist2.000_Kmono0.100,31,84,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s032,3nq9,3.5,8.0,1000,983,11,0.983,0.011190233977619531,0.011,212758.0,178160.0,61.244,0.9961129454032799,5.5926512716174965,2102.0,26.0,3nq9_Kdist3.500_Kmono8.000,32,155,quality_3nq9,0.011,0.677
qpu,prereg_3nq9_random_s20260804104_s032,4jsz,3.5,8.0,1000,1000,0,1.0,0.0,0.0,215834.0,181240.0,94.206,2.7403773937602565,3.9592235999999996,2439.0,27.0,4jsz_Kdist3.500_Kmono8.000,32,155,quality_3nq9,0.011,0.677
qpu,prereg_3nq9_random_s20260804104_s033,3nq9,1.5,19.0,1000,286,190,0.286,0.6643356643356644,0.19,201650.8,167060.0,108.18,1.5189331782537374,3.1052968531468523,2070.0,25.0,3nq9_Kdist1.500_Kmono19.000,33,82,quality_3nq9,0.19,0.677
qpu,prereg_3nq9_random_s20260804104_s033,4jsz,1.5,19.0,1000,328,8,0.328,0.024390243902439025,0.008,217617.2,183020.0,120.022,1.1733682286477685,4.742064939024391,2463.0,26.0,4jsz_Kdist1.500_Kmono19.000,33,82,quality_3nq9,0.19,0.677
qpu,prereg_3nq9_random_s20260804104_s034,3nq9,10.0,2.0,1000,1000,0,1.0,0.0,0.0,205434.0,170840.0,116.261,4.3382866601493415,5.3065774999999995,1908.0,24.0,3nq9_Kdist10.000_Kmono2.000,34,422,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s034,4jsz,10.0,2.0,1000,990,0,0.99,0.0,0.0,210432.8,175840.0,53.675,2.2223958608035344,3.3250756565656565,3048.0,34.0,4jsz_Kdist10.000_Kmono2.000,34,422,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s035,3nq9,4.0,5.0,1000,1000,0,1.0,0.0,0.0,205692.8,171100.0,85.695,4.515846902909996,5.4991561,2155.0,25.0,3nq9_Kdist4.000_Kmono5.000,35,173,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s035,4jsz,4.0,5.0,1000,1000,0,1.0,0.0,0.0,218110.4,183520.0,109.63,2.999481934755183,4.0526325,2428.0,24.0,4jsz_Kdist4.000_Kmono5.000,35,173,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s036,3nq9,3.5,11.0,1000,1000,0,1.0,0.0,0.0,212011.6,177420.0,58.782,3.7618514117410005,5.264885800000001,2217.0,25.0,3nq9_Kdist3.500_Kmono11.000,36,158,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s036,4jsz,3.5,11.0,1000,1000,0,1.0,0.0,0.0,209932.8,175340.0,95.066,2.472719483121893,4.2754351999999995,2615.0,28.0,4jsz_Kdist3.500_Kmono11.000,36,158,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s037,3nq9,2.0,20.0,1000,621,34,0.621,0.05475040257648953,0.034,206422.8,171840.0,92.876,1.8146432156211876,7.14153188405797,2128.0,25.0,3nq9_Kdist2.000_Kmono20.000,37,104,quality_3nq9,0.034,0.677
qpu,prereg_3nq9_random_s20260804104_s037,4jsz,2.0,20.0,1000,712,576,0.712,0.8089887640449438,0.576,209690.4,175100.0,109.646,1.5660577894828769,2.1052473314606743,2447.0,27.0,4jsz_Kdist2.000_Kmono20.000,37,104,quality_3nq9,0.034,0.677
qpu,prereg_3nq9_random_s20260804104_s038,3nq9,9.5,19.0,1000,1000,0,1.0,0.0,0.0,205332.0,170740.0,138.12,4.177494236418901,5.749244999999999,2019.0,23.0,3nq9_Kdist9.500_Kmono19.000,38,418,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s038,4jsz,9.5,19.0,1000,984,714,0.984,0.725609756097561,0.714,211748.0,177160.0,146.542,0.47913802812968176,2.2128331300813007,2325.0,24.0,4jsz_Kdist9.500_Kmono19.000,38,418,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s039,3nq9,1.5,8.0,1000,1000,0,1.0,0.0,0.0,211520.0,176920.0,82.829,4.41111902318567,8.220361099999998,2111.0,24.0,3nq9_Kdist1.500_Kmono8.000,39,71,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s039,4jsz,1.5,8.0,1000,997,0,0.997,0.0,0.0,212215.6,177620.0,71.52,2.5354795404420067,3.416141624874624,2600.0,27.0,4jsz_Kdist1.500_Kmono8.000,39,71,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s040,3nq9,3.0,18.0,1000,85,0,0.085,0.0,0.0,208576.0,173980.0,122.89,5.672575252916439,7.308444705882353,1911.0,22.0,3nq9_Kdist3.000_Kmono18.000,40,144,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s040,4jsz,3.0,18.0,1000,858,27,0.858,0.03146853146853147,0.027,215969.2,181380.0,128.223,0.9672874443514717,2.8698108391608392,2351.0,25.0,4jsz_Kdist3.000_Kmono18.000,40,144,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s041,3nq9,0.1,8.0,1000,1000,0,1.0,0.0,0.0,211713.6,177120.0,38.964,3.3171465617616183,5.892308600000001,2294.0,26.0,3nq9_Kdist0.100_Kmono8.000,41,8,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s041,4jsz,0.1,8.0,1000,1000,7,1.0,0.007,0.007,210470.0,175880.0,74.837,0.8345448526658771,4.0208276000000005,2822.0,31.0,4jsz_Kdist0.100_Kmono8.000,41,8,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s042,3nq9,5.0,8.0,1000,1000,0,1.0,0.0,0.0,210213.6,175620.0,117.701,3.979123853641441,5.5032906,1999.0,23.0,3nq9_Kdist5.000_Kmono8.000,42,218,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s042,4jsz,5.0,8.0,1000,1000,0,1.0,0.0,0.0,218247.6,183660.0,120.812,2.069288990414826,2.7868022,2554.0,27.0,4jsz_Kdist5.000_Kmono8.000,42,218,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s043,3nq9,1.0,3.0,1000,1000,3,1.0,0.003,0.003,218377.2,183780.0,47.193,1.6104394254944805,5.251722900000001,2340.0,29.0,3nq9_Kdist1.000_Kmono3.000,43,45,quality_3nq9,0.003,0.677
qpu,prereg_3nq9_random_s20260804104_s043,4jsz,1.0,3.0,1000,1000,26,1.0,0.026,0.026,211154.0,176560.0,79.799,1.4392616826453175,3.1761953,2560.0,27.0,4jsz_Kdist1.000_Kmono3.000,43,45,quality_3nq9,0.003,0.677
qpu,prereg_3nq9_random_s20260804104_s044,3nq9,7.0,14.0,1000,1000,0,1.0,0.0,0.0,215030.4,180440.0,91.884,4.64539255376105,5.566725,2028.0,24.0,3nq9_Kdist7.000_Kmono14.000,44,308,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s044,4jsz,7.0,14.0,1000,1000,0,1.0,0.0,0.0,213013.2,178420.0,72.313,2.448774398367735,4.436589,2457.0,27.0,4jsz_Kdist7.000_Kmono14.000,44,308,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s045,3nq9,4.0,2.0,1000,1000,0,1.0,0.0,0.0,209108.4,174520.0,79.781,2.784463669634854,3.3088582,2067.0,24.0,3nq9_Kdist4.000_Kmono2.000,45,170,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s045,4jsz,4.0,2.0,1000,1000,0,1.0,0.0,0.0,210328.4,175740.0,93.793,2.290789943930272,4.5042301,2538.0,27.0,4jsz_Kdist4.000_Kmono2.000,45,170,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s046,3nq9,2.5,18.0,1000,112,0,0.112,0.0,0.0,205696.0,171100.0,69.605,2.1961083761964026,2.5496669642857137,2145.0,24.0,3nq9_Kdist2.500_Kmono18.000,46,123,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s046,4jsz,2.5,18.0,1000,979,0,0.979,0.0,0.0,213699.2,179100.0,98.952,2.0091488744422996,3.576281716036771,2536.0,26.0,4jsz_Kdist2.500_Kmono18.000,46,123,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s047,3nq9,1.5,4.0,1000,1000,0,1.0,0.0,0.0,214832.8,180240.0,64.148,4.004779700629442,5.0550216,2024.0,24.0,3nq9_Kdist1.500_Kmono4.000,47,67,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s047,4jsz,1.5,4.0,1000,1000,0,1.0,0.0,0.0,212072.8,177480.0,120.055,2.1445008900371576,3.6706838000000004,2419.0,26.0,4jsz_Kdist1.500_Kmono4.000,47,67,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s048,3nq9,10.0,4.0,1000,1000,0,1.0,0.0,0.0,200514.0,165920.0,122.385,3.184730516141553,3.8998998000000005,2088.0,23.0,3nq9_Kdist10.000_Kmono4.000,48,424,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s048,4jsz,10.0,4.0,1000,1000,0,1.0,0.0,0.0,217075.2,182480.0,106.207,2.6763845245009876,3.101782900000001,2407.0,26.0,4jsz_Kdist10.000_Kmono4.000,48,424,quality_3nq9,0.0,0.677
qpu,prereg_3nq9_random_s20260804104_s049,3nq9,3.5,12.0,1000,475,198,0.475,0.4168421052631579,0.198,209193.2,174600.0,101.368,0.8617250141431431,4.511971368421052,2107.0,25.0,3nq9_Kdist3.500_Kmono12.000,49,159,quality_3nq9,0.198,0.677
qpu,prereg_3nq9_random_s20260804104_s049,4jsz,3.5,12.0,1000,922,15,0.922,0.016268980477223426,0.015,212219.2,177620.0,60.802,0.5395815508336027,3.5624931670281996,2437.0,26.0,4jsz_Kdist3.500_Kmono12.000,49,159,quality_3nq9,0.198,0.677
qpu,prereg_3nq9_random_s20260804104_s050,3nq9,6.5,20.0,1000,1000,0,1.0,0.0,0.0,211390.0,176800.0,96.471,3.372709338322025,6.1563515,1943.0,24.0,3nq9_Kdist6.500_Kmono20.000,50,293,quality_3nq9,0.0,0.677
