mode,query_tag,ligand,kdist,kmono,n_reads,n_valid,n_success_valid,validity_rate,success_rate,quality,qpu_access_time,qpu_sampling_time,sample_elapsed_sec,mRMSD,avg_RMSD,physical_qubits,max_chain_length,raw_case_id,step,candidate_idx,objective,objective_value,best_so_far
qpu,prereg_4jsz_random_s20260804103_s010,4jsz,7.5,8.0,1000,1000,1,1.0,0.001,0.001,216195.2,181600.0,87.067,1.9996969737709647,3.8147603,2555.0,28.0,4jsz_Kdist7.500_Kmono8.000,10,323,quality_4jsz,0.001,0.034
qpu,prereg_4jsz_random_s20260804103_s011,3nq9,3.0,0.1,1000,999,0,0.999,0.0,0.0,211162.0,176560.0,108.852,2.229886967071929,2.310570970970971,2014.0,24.0,3nq9_Kdist3.000_Kmono0.100,11,126,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s011,4jsz,3.0,0.1,1000,1000,0,1.0,0.0,0.0,211518.4,176920.0,117.728,2.3225718484247726,2.9031066,2632.0,27.0,4jsz_Kdist3.000_Kmono0.100,11,126,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s012,3nq9,8.0,5.0,1000,1000,0,1.0,0.0,0.0,209334.4,174740.0,90.591,2.361453235790399,2.8512736999999997,2120.0,24.0,3nq9_Kdist8.000_Kmono5.000,12,341,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s012,4jsz,8.0,5.0,1000,1000,0,1.0,0.0,0.0,215036.0,180440.0,64.782,3.4024753586205985,4.5378569,2485.0,29.0,4jsz_Kdist8.000_Kmono5.000,12,341,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s013,3nq9,9.0,9.0,1000,1000,5,1.0,0.005,0.005,202254.0,167660.0,27.749,1.8393705503955253,2.7015768000000002,2155.0,27.0,3nq9_Kdist9.000_Kmono9.000,13,387,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s013,4jsz,9.0,9.0,1000,1000,0,1.0,0.0,0.0,211659.2,177060.0,84.483,3.030031627816454,3.8584225,2517.0,27.0,4jsz_Kdist9.000_Kmono9.000,13,387,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s014,3nq9,0.1,9.0,1000,998,0,0.998,0.0,0.0,205940.4,171340.0,87.382,3.8500477081914886,6.69052875751503,2083.0,25.0,3nq9_Kdist0.100_Kmono9.000,14,9,quality_4jsz,0.001,0.034
qpu,prereg_4jsz_random_s20260804103_s014,4jsz,0.1,9.0,1000,954,1,0.954,0.0010482180293501049,0.001,212474.8,177880.0,70.465,1.91824112144433,5.469725890985325,2647.0,29.0,4jsz_Kdist0.100_Kmono9.000,14,9,quality_4jsz,0.001,0.034
qpu,prereg_4jsz_random_s20260804103_s015,3nq9,9.0,7.0,1000,1000,521,1.0,0.521,0.521,214198.4,179600.0,61.607,0.8913009504377123,2.22061,2171.0,27.0,3nq9_Kdist9.000_Kmono7.000,15,385,quality_4jsz,0.029,0.034
qpu,prereg_4jsz_random_s20260804103_s015,4jsz,9.0,7.0,1000,1000,29,1.0,0.029,0.029,210661.2,176060.0,74.084,1.820805590940449,3.1796118,2603.0,28.0,4jsz_Kdist9.000_Kmono7.000,15,385,quality_4jsz,0.029,0.034
qpu,prereg_4jsz_random_s20260804103_s016,3nq9,7.5,19.0,1000,1000,2,1.0,0.002,0.002,205442.0,170840.0,58.59,1.9294229422279965,5.1955748999999996,2214.0,27.0,3nq9_Kdist7.500_Kmono19.000,16,334,quality_4jsz,0.001,0.034
qpu,prereg_4jsz_random_s20260804103_s016,4jsz,7.5,19.0,1000,974,1,0.974,0.001026694045174538,0.001,215341.6,180740.0,55.194,1.8511472118661978,4.502063141683778,2835.0,32.0,4jsz_Kdist7.500_Kmono19.000,16,334,quality_4jsz,0.001,0.034
qpu,prereg_4jsz_random_s20260804103_s017,3nq9,3.0,15.0,1000,887,31,0.887,0.03494926719278467,0.031,205156.8,170560.0,95.96,0.6855603547463924,4.776792446448703,2056.0,23.0,3nq9_Kdist3.000_Kmono15.000,17,141,quality_4jsz,0.016,0.034
qpu,prereg_4jsz_random_s20260804103_s017,4jsz,3.0,15.0,1000,982,16,0.982,0.016293279022403257,0.016,218373.2,183780.0,97.762,1.8511472118661978,4.00606283095723,2409.0,25.0,4jsz_Kdist3.000_Kmono15.000,17,141,quality_4jsz,0.016,0.034
qpu,prereg_4jsz_random_s20260804103_s018,3nq9,7.5,2.0,1000,1000,0,1.0,0.0,0.0,212076.4,177480.0,86.931,2.684141716816069,4.4289477,2116.0,24.0,3nq9_Kdist7.500_Kmono2.000,18,317,quality_4jsz,0.014,0.034
qpu,prereg_4jsz_random_s20260804103_s018,4jsz,7.5,2.0,1000,1000,14,1.0,0.014,0.014,217612.0,183020.0,101.631,1.8511472118661978,3.9798082000000004,2800.0,32.0,4jsz_Kdist7.500_Kmono2.000,18,317,quality_4jsz,0.014,0.034
qpu,prereg_4jsz_random_s20260804103_s019,3nq9,5.0,1.0,1000,1000,0,1.0,0.0,0.0,215194.4,180600.0,60.235,2.7114913289665754,3.6737928,2168.0,26.0,3nq9_Kdist5.000_Kmono1.000,19,211,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s019,4jsz,5.0,1.0,1000,1000,0,1.0,0.0,0.0,216976.4,182380.0,82.791,3.001542921432505,3.3950424999999997,2548.0,28.0,4jsz_Kdist5.000_Kmono1.000,19,211,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s020,3nq9,3.0,10.0,1000,1000,0,1.0,0.0,0.0,209080.4,174480.0,99.264,3.5647561768559988,6.5846084000000005,2091.0,24.0,3nq9_Kdist3.000_Kmono10.000,20,136,quality_4jsz,0.012,0.034
qpu,prereg_4jsz_random_s20260804103_s020,4jsz,3.0,10.0,1000,1000,12,1.0,0.012,0.012,218758.4,184160.0,93.714,1.700682222597631,3.5497691,2540.0,28.0,4jsz_Kdist3.000_Kmono10.000,20,136,quality_4jsz,0.012,0.034
qpu,prereg_4jsz_random_s20260804103_s021,3nq9,0.5,13.0,1000,574,0,0.574,0.0,0.0,214899.6,180300.0,98.099,3.676883190964869,7.744060278745645,2264.0,26.0,3nq9_Kdist0.500_Kmono13.000,21,34,quality_4jsz,0.001,0.034
qpu,prereg_4jsz_random_s20260804103_s021,4jsz,0.5,13.0,1000,99,1,0.099,0.010101010101010102,0.001,217472.8,182880.0,88.041,1.190655596719723,3.8920373737373746,2453.0,28.0,4jsz_Kdist0.500_Kmono13.000,21,34,quality_4jsz,0.001,0.034
qpu,prereg_4jsz_random_s20260804103_s022,3nq9,6.0,2.0,1000,1000,0,1.0,0.0,0.0,212569.2,177980.0,97.337,2.9353821241999754,4.737754999999999,2067.0,25.0,3nq9_Kdist6.000_Kmono2.000,22,254,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s022,4jsz,6.0,2.0,1000,1000,0,1.0,0.0,0.0,219116.0,184520.0,82.516,2.9662348739117723,4.006893499999999,2435.0,25.0,4jsz_Kdist6.000_Kmono2.000,22,254,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s023,3nq9,10.0,1.0,1000,1000,0,1.0,0.0,0.0,207980.4,173380.0,89.669,2.2813400005635764,3.5194764,2232.0,26.0,3nq9_Kdist10.000_Kmono1.000,23,421,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s023,4jsz,10.0,1.0,1000,1000,0,1.0,0.0,0.0,214933.6,180340.0,130.72,2.375292166473662,2.9278189,2589.0,28.0,4jsz_Kdist10.000_Kmono1.000,23,421,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s024,3nq9,1.5,2.0,1000,1000,0,1.0,0.0,0.0,208378.8,173780.0,53.549,3.4107562655554267,5.053124800000001,2185.0,28.0,3nq9_Kdist1.500_Kmono2.000,24,65,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s024,4jsz,1.5,2.0,1000,1000,0,1.0,0.0,0.0,209937.6,175340.0,61.87,2.350780570766335,3.7013527,2644.0,28.0,4jsz_Kdist1.500_Kmono2.000,24,65,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s025,3nq9,4.5,5.0,1000,1000,0,1.0,0.0,0.0,214434.8,179840.0,96.969,2.079934649612772,3.7600521999999996,2090.0,26.0,3nq9_Kdist4.500_Kmono5.000,25,194,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s025,4jsz,4.5,5.0,1000,1000,0,1.0,0.0,0.0,216189.2,181600.0,151.066,4.227004525293747,4.8372082999999995,2426.0,25.0,4jsz_Kdist4.500_Kmono5.000,25,194,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s026,3nq9,8.5,16.0,1000,1000,0,1.0,0.0,0.0,207336.0,172740.0,123.751,2.1211936573211543,4.864155199999999,1975.0,23.0,3nq9_Kdist8.500_Kmono16.000,26,373,quality_4jsz,0.009,0.034
qpu,prereg_4jsz_random_s20260804103_s026,4jsz,8.5,16.0,1000,1000,9,1.0,0.009,0.009,214795.6,180200.0,118.804,1.4451294924677172,4.037517500000001,2283.0,24.0,4jsz_Kdist8.500_Kmono16.000,26,373,quality_4jsz,0.009,0.034
qpu,prereg_4jsz_random_s20260804103_s027,3nq9,7.5,6.0,1000,1000,0,1.0,0.0,0.0,205700.4,171100.0,109.755,4.3562686818721374,5.4589481,2081.0,24.0,3nq9_Kdist7.500_Kmono6.000,27,321,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s027,4jsz,7.5,6.0,1000,1000,0,1.0,0.0,0.0,210192.4,175600.0,70.57,3.8797334703708053,4.3753775,2674.0,29.0,4jsz_Kdist7.500_Kmono6.000,27,321,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s028,3nq9,7.5,5.0,1000,1000,2,1.0,0.002,0.002,217976.0,183380.0,49.97,1.9282235805449004,2.6608247,2347.0,30.0,3nq9_Kdist7.500_Kmono5.000,28,320,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s028,4jsz,7.5,5.0,1000,1000,0,1.0,0.0,0.0,214894.4,180300.0,78.248,2.249743536365232,3.5403658,2503.0,27.0,4jsz_Kdist7.500_Kmono5.000,28,320,quality_4jsz,0.0,0.034
