step,candidate_idx,kdist,kmono,objective_value,best_so_far,q_3nq9,q_4jsz,v_3nq9,v_4jsz,success_3nq9,success_4jsz,n_valid_3nq9,n_valid_4jsz,n_success_valid_3nq9,n_success_valid_4jsz,qpu_access_time_3nq9,qpu_access_time_4jsz,qpu_sampling_time_3nq9,qpu_sampling_time_4jsz,sample_elapsed_sec_3nq9,sample_elapsed_sec_4jsz
13,387,9.0,9.0,0.0,0.034,0.005,0.0,1.0,1.0,0.005,0.0,1000,1000,5,0,202254.0,211659.2,167660.0,177060.0,27.749,84.483
14,9,0.1,9.0,0.001,0.034,0.0,0.001,0.998,0.954,0.0,0.0010482180293501049,998,954,0,1,205940.4,212474.8,171340.0,177880.0,87.382,70.465
15,385,9.0,7.0,0.029,0.034,0.521,0.029,1.0,1.0,0.521,0.029,1000,1000,521,29,214198.4,210661.2,179600.0,176060.0,61.607,74.084
16,334,7.5,19.0,0.001,0.034,0.002,0.001,1.0,0.974,0.002,0.001026694045174538,1000,974,2,1,205442.0,215341.6,170840.0,180740.0,58.59,55.194
17,141,3.0,15.0,0.016,0.034,0.031,0.016,0.887,0.982,0.03494926719278467,0.016293279022403257,887,982,31,16,205156.8,218373.2,170560.0,183780.0,95.96,97.762
18,317,7.5,2.0,0.014,0.034,0.0,0.014,1.0,1.0,0.0,0.014,1000,1000,0,14,212076.4,217612.0,177480.0,183020.0,86.931,101.631
19,211,5.0,1.0,0.0,0.034,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,215194.4,216976.4,180600.0,182380.0,60.235,82.791
20,136,3.0,10.0,0.012,0.034,0.0,0.012,1.0,1.0,0.0,0.012,1000,1000,0,12,209080.4,218758.4,174480.0,184160.0,99.264,93.714
21,34,0.5,13.0,0.001,0.034,0.0,0.001,0.574,0.099,0.0,0.010101010101010102,574,99,0,1,214899.6,217472.8,180300.0,182880.0,98.099,88.041
22,254,6.0,2.0,0.0,0.034,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,212569.2,219116.0,177980.0,184520.0,97.337,82.516
23,421,10.0,1.0,0.0,0.034,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,207980.4,214933.6,173380.0,180340.0,89.669,130.72
24,65,1.5,2.0,0.0,0.034,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,208378.8,209937.6,173780.0,175340.0,53.549,61.87
25,194,4.5,5.0,0.0,0.034,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,214434.8,216189.2,179840.0,181600.0,96.969,151.066
26,373,8.5,16.0,0.009,0.034,0.0,0.009,1.0,1.0,0.0,0.009,1000,1000,0,9,207336.0,214795.6,172740.0,180200.0,123.751,118.804
27,321,7.5,6.0,0.0,0.034,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,205700.4,210192.4,171100.0,175600.0,109.755,70.57
28,320,7.5,5.0,0.0,0.034,0.002,0.0,1.0,1.0,0.002,0.0,1000,1000,2,0,217976.0,214894.4,183380.0,180300.0,49.97,78.248
29,383,9.0,5.0,0.006,0.034,0.0,0.006,1.0,1.0,0.0,0.006,1000,1000,0,6,201791.6,215040.4,167200.0,180440.0,81.434,89.165
30,244,5.5,13.0,0.001,0.034,0.0,0.001,1.0,1.0,0.0,0.001,1000,1000,0,1,211198.8,211753.6,176600.0,177160.0,83.348,126.807
31,74,1.5,11.0,0.014,0.034,0.309,0.014,0.982,0.764,0.31466395112016293,0.01832460732984293,982,764,309,14,212718.0,219393.2,178120.0,184800.0,81.568,100.868
32,28,0.5,7.0,0.0,0.034,0.134,0.0,0.968,1.0,0.1384297520661157,0.0,968,1000,134,0,206836.8,214840.8,172240.0,180240.0,109.822,41.703
33,239,5.5,8.0,0.0,0.034,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,204293.6,209397.6,169700.0,174800.0,104.331,82.578
34,315,7.5,0.1,0.001,0.034,0.001,0.001,1.0,1.0,0.001,0.001,1000,1000,1,1,199028.0,212522.8,164440.0,177920.0,192.202,65.75
35,89,2.0,5.0,0.0,0.034,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,217835.2,212795.6,183240.0,178200.0,68.375,138.672
36,382,9.0,4.0,0.0,0.034,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,205441.2,213798.8,170840.0,179200.0,117.967,62.283
37,278,6.5,5.0,0.0,0.034,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,213397.2,210293.6,178800.0,175700.0,130.083,85.452
38,168,4.0,0.1,0.0,0.034,0.246,0.0,1.0,1.0,0.246,0.0,1000,1000,246,0,219259.2,208870.0,184660.0,174280.0,57.113,57.869
39,331,7.5,16.0,0.001,0.034,0.021,0.001,1.0,1.0,0.021,0.001,1000,1000,21,1,215692.0,211891.2,181100.0,177300.0,91.331,164.987
40,218,5.0,8.0,0.196,0.196,0.0,0.196,1.0,0.846,0.0,0.23167848699763594,1000,846,0,196,213255.2,212154.8,178660.0,177560.0,106.107,63.289
41,176,4.0,8.0,0.0,0.196,0.0,0.0,1.0,0.999,0.0,0.0,1000,999,0,0,215014.4,211019.6,180420.0,176420.0,73.917,92.505
42,96,2.0,12.0,0.008,0.196,0.0,0.008,0.955,0.991,0.0,0.008072653884964682,955,991,0,8,207477.2,216076.8,172880.0,181480.0,48.578,100.575
43,91,2.0,7.0,0.048,0.196,0.0,0.048,1.0,1.0,0.0,0.048,1000,1000,0,48,208575.2,211716.4,173980.0,177120.0,143.389,86.274
44,82,1.5,19.0,0.012,0.196,0.015,0.012,0.331,0.489,0.045317220543806644,0.024539877300613498,331,489,15,12,203689.6,215193.2,169100.0,180600.0,115.12,93.995
45,29,0.5,8.0,0.001,0.196,0.0,0.001,0.854,1.0,0.0,0.001,854,1000,0,1,205699.6,215434.0,171100.0,180840.0,65.921,113.064
46,426,10.0,6.0,0.0,0.196,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,204036.8,218468.8,169440.0,183880.0,115.156,88.416
47,42,1.0,0.1,0.0,0.196,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,209494.0,212405.6,174880.0,177800.0,75.66,62.69
48,20,0.1,20.0,0.0,0.196,0.0,0.0,0.925,0.287,0.0,0.0,925,287,0,0,216832.8,217332.0,182240.0,182740.0,103.876,47.182
49,101,2.0,17.0,0.051,0.196,0.001,0.051,0.816,0.204,0.0012254901960784314,0.25,816,204,1,51,211254.0,213758.0,176660.0,179160.0,73.667,99.226
50,345,8.0,9.0,0.001,0.196,0.009,0.001,1.0,1.0,0.009,0.001,1000,1000,9,1,212254.4,215072.4,177660.0,180480.0,107.408,93.894
51,52,1.0,10.0,0.0,0.196,0.0,0.0,0.823,0.739,0.0,0.0,823,739,0,0,213753.6,207377.6,179160.0,172780.0,105.673,61.587
52,386,9.0,8.0,0.266,0.266,0.395,0.266,1.0,1.0,0.395,0.266,1000,1000,395,266,201514.0,215440.4,166920.0,180840.0,96.756,107.595
53,256,6.0,4.0,0.0,0.266,0.221,0.0,0.835,1.0,0.26467065868263473,0.0,835,1000,221,0,206440.4,218752.0,171840.0,184160.0,66.539,78.13
54,108,2.5,3.0,0.0,0.266,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,206474.4,217434.8,171880.0,182840.0,109.983,57.973
55,135,3.0,9.0,0.21,0.266,0.009,0.21,1.0,1.0,0.009,0.21,1000,1000,9,210,209474.0,214652.4,174880.0,180060.0,82.021,146.086
56,214,5.0,4.0,0.0,0.266,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,206700.0,208717.6,172100.0,174120.0,71.669,142.747
57,47,1.0,5.0,0.001,0.266,0.004,0.001,1.0,1.0,0.004,0.001,1000,1000,4,1,205535.6,215433.6,170940.0,180840.0,106.005,43.404
58,222,5.0,12.0,0.0,0.266,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,214146.8,216470.4,179560.0,181880.0,91.381,105.038
59,351,8.0,15.0,0.0,0.266,0.244,0.0,1.0,1.0,0.244,0.0,1000,1000,244,0,216195.2,212379.2,181600.0,177780.0,93.843,79.422
60,151,3.5,4.0,0.009,0.266,0.0,0.009,1.0,1.0,0.0,0.009,1000,1000,0,9,208746.8,212112.0,174160.0,177520.0,105.735,168.33
61,179,4.0,11.0,0.0,0.266,0.17,0.0,0.365,1.0,0.4657534246575342,0.0,365,1000,170,0,205932.4,210186.8,171340.0,175600.0,3.651,102.954
62,307,7.0,13.0,0.0,0.266,0.0,0.0,1.0,0.998,0.0,0.0,1000,998,0,0,208690.4,215969.2,174100.0,181380.0,141.992,101.397
63,283,6.5,10.0,0.022,0.266,0.001,0.022,1.0,0.98,0.001,0.022448979591836733,1000,980,1,22,206478.8,214150.0,171880.0,179560.0,61.881,87.933
64,153,3.5,6.0,0.0,0.266,0.002,0.0,1.0,1.0,0.002,0.0,1000,1000,2,0,211900.8,210432.4,177300.0,175840.0,47.913,107.136
65,338,8.0,2.0,0.0,0.266,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,214938.0,212290.8,180340.0,177700.0,155.626,124.636
66,193,4.5,4.0,0.0,0.266,0.0,0.0,1.0,0.911,0.0,0.0,1000,911,0,0,209391.2,218331.6,174800.0,183740.0,72.466,99.892
67,390,9.0,12.0,0.0,0.266,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,211510.8,205570.8,176920.0,170980.0,111.718,52.883
68,19,0.1,19.0,0.373,0.373,0.001,0.373,0.311,0.514,0.003215434083601286,0.72568093385214,311,514,1,373,212893.2,213754.8,178300.0,179160.0,69.444,67.864
69,13,0.1,13.0,0.0,0.373,0.019,0.0,0.096,0.482,0.19791666666666666,0.0,96,482,19,0,212752.4,211516.0,178160.0,176920.0,49.992,75.586
70,262,6.0,10.0,0.0,0.373,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,203938.4,218863.6,169340.0,184280.0,90.581,132.551
71,270,6.0,18.0,0.664,0.664,0.017,0.664,1.0,0.984,0.017,0.6747967479674797,1000,984,17,664,207477.2,210757.2,172880.0,176160.0,50.073,90.205
72,410,9.5,11.0,0.025,0.664,0.0,0.025,1.0,1.0,0.0,0.025,1000,1000,0,25,203159.2,214196.4,168560.0,179600.0,161.12,125.915
73,145,3.0,19.0,0.0,0.664,0.04,0.0,1.0,1.0,0.04,0.0,1000,1000,40,0,207217.6,213037.6,172620.0,178440.0,106.305,95.059
74,24,0.5,3.0,0.0,0.664,0.01,0.0,1.0,1.0,0.01,0.0,1000,1000,10,0,209118.0,212398.8,174520.0,177800.0,56.809,94.581
75,285,6.5,12.0,0.0,0.664,0.082,0.0,0.995,1.0,0.08241206030150754,0.0,995,1000,82,0,209216.8,207192.4,174620.0,172600.0,55.449,112.667
76,160,3.5,13.0,0.0,0.664,0.016,0.0,0.999,0.996,0.016016016016016016,0.0,999,996,16,0,212618.0,216338.4,178020.0,181740.0,61.18,78.373
77,429,10.0,9.0,0.0,0.664,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,207376.4,218607.2,172780.0,184020.0,65.071,69.173
78,332,7.5,17.0,0.013,0.664,0.0,0.013,1.0,0.983,0.0,0.013224821973550356,1000,983,0,13,204152.0,212159.2,169560.0,177560.0,92.51,163.245
79,359,8.5,2.0,0.0,0.664,0.151,0.0,1.0,1.0,0.151,0.0,1000,1000,151,0,205794.4,207972.8,171200.0,173380.0,2.573,83.766
80,174,4.0,6.0,0.0,0.664,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,214390.8,214939.2,179800.0,180340.0,89.879,95.004
81,1,0.1,1.0,0.0,0.664,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,203019.6,211589.6,168420.0,176980.0,70.423,144.105
82,346,8.0,10.0,0.002,0.664,0.0,0.002,1.0,1.0,0.0,0.002,1000,1000,0,2,206606.4,212075.2,172020.0,177480.0,79.829,43.359
83,192,4.5,3.0,0.0,0.664,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,202746.8,211656.4,168160.0,177060.0,64.007,98.414
84,58,1.0,16.0,0.0,0.664,0.0,0.0,0.028,0.183,0.0,0.0,28,183,0,0,215840.4,211118.0,181240.0,176520.0,98.994,98.628
85,36,0.5,15.0,0.0,0.664,0.003,0.0,0.128,0.996,0.0234375,0.0,128,996,3,0,209618.8,211515.2,175020.0,176920.0,78.595,77.324
86,134,3.0,8.0,0.0,0.664,0.018,0.0,1.0,0.997,0.018,0.0,1000,997,18,0,214260.0,213790.0,179660.0,179200.0,165.401,75.367
87,420,10.0,0.1,0.006,0.664,0.0,0.006,1.0,1.0,0.0,0.006,1000,1000,0,6,201690.8,217113.6,167100.0,182520.0,81.214,128.516
88,164,3.5,17.0,0.0,0.664,0.002,0.0,1.0,0.903,0.002,0.0,1000,903,2,0,211615.2,218368.4,177020.0,183780.0,71.732,58.115
89,393,9.0,15.0,0.0,0.664,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,202750.4,208613.2,168160.0,174020.0,121.752,105.82
90,79,1.5,16.0,0.0,0.664,0.03,0.0,0.044,0.84,0.6818181818181818,0.0,44,840,30,0,209014.0,216068.8,174420.0,181480.0,150.125,102.413
91,347,8.0,11.0,0.0,0.664,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,207976.0,214296.0,173380.0,179700.0,95.165,88.372
92,281,6.5,8.0,0.0,0.664,0.002,0.0,0.964,1.0,0.002074688796680498,0.0,964,1000,2,0,203747.2,215515.2,169160.0,180920.0,101.094,125.182
93,103,2.0,19.0,0.002,0.664,0.015,0.002,0.016,0.26,0.9375,0.007692307692307693,16,260,15,2,205258.0,213191.2,170660.0,178600.0,48.663,63.069
94,133,3.0,7.0,0.021,0.664,0.001,0.021,1.0,0.999,0.001,0.021021021021021023,1000,999,1,21,211712.4,211576.8,177120.0,176980.0,119.696,91.308
95,372,8.5,15.0,0.0,0.664,0.01,0.0,1.0,1.0,0.01,0.0,1000,1000,10,0,204695.6,211394.4,170100.0,176800.0,91.769,115.088
96,339,8.0,3.0,0.0,0.664,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,209148.0,217330.0,174560.0,182740.0,160.989,78.11
97,425,10.0,5.0,0.006,0.664,0.0,0.006,1.0,1.0,0.0,0.006,1000,1000,0,6,202469.6,208968.8,167880.0,174380.0,210.166,98.808
98,268,6.0,16.0,0.007,0.664,0.0,0.007,0.986,0.98,0.0,0.007142857142857143,986,980,0,7,201191.2,204286.4,166600.0,169700.0,100.169,169.024
99,240,5.5,9.0,0.013,0.664,0.0,0.013,1.0,1.0,0.0,0.013,1000,1000,0,13,206335.6,218216.0,171740.0,183620.0,138.257,81.771
100,190,4.5,1.0,0.0,0.664,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,209970.0,212753.6,175380.0,178160.0,78.192,74.658
