mode,query_tag,ligand,kdist,kmono,n_reads,n_valid,n_success_valid,validity_rate,success_rate,quality,qpu_access_time,qpu_sampling_time,sample_elapsed_sec,mRMSD,avg_RMSD,physical_qubits,max_chain_length,raw_case_id,step,candidate_idx,objective,objective_value,best_so_far
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s009,3nq9,2.0,14.0,1000,1000,0,1.0,0.0,0.0,207195.2,172600.0,113.964,2.136426923627394,3.4456103,2006.0,21.0,3nq9_Kdist2.000_Kmono14.000,9,98,quality_4jsz,0.022,0.093
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s009,4jsz,2.0,14.0,1000,847,22,0.847,0.025974025974025976,0.022,212872.0,178280.0,56.264,1.1749625525947618,3.7852489964580873,2636.0,28.0,4jsz_Kdist2.000_Kmono14.000,9,98,quality_4jsz,0.022,0.093
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s010,3nq9,0.1,16.0,1000,893,382,0.893,0.42777155655095184,0.382,200516.0,165920.0,2.428,1.3182558552875832,3.667345576707727,2159.0,24.0,3nq9_Kdist0.100_Kmono16.000,10,16,quality_4jsz,0.0,0.093
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s010,4jsz,0.1,16.0,1000,865,0,0.865,0.0,0.0,211069.2,176480.0,113.686,2.6695274862791707,3.633762658959538,2464.0,27.0,4jsz_Kdist0.100_Kmono16.000,10,16,quality_4jsz,0.0,0.093
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s011,3nq9,0.5,1.0,1000,1000,0,1.0,0.0,0.0,216346.0,181740.0,50.376,3.455089071494881,4.3282269,2207.0,28.0,3nq9_Kdist0.500_Kmono1.000,11,22,quality_4jsz,0.879,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s011,4jsz,0.5,1.0,1000,1000,879,1.0,0.879,0.879,212550.0,177940.0,134.074,1.4578202335952504,1.7691027,2522.0,26.0,4jsz_Kdist0.500_Kmono1.000,11,22,quality_4jsz,0.879,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s012,3nq9,8.0,17.0,1000,1000,0,1.0,0.0,0.0,207537.2,172940.0,51.912,5.012865098261059,6.943801099999999,2095.0,25.0,3nq9_Kdist8.000_Kmono17.000,12,353,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s012,4jsz,8.0,17.0,1000,1000,0,1.0,0.0,0.0,211399.6,176800.0,84.645,2.0861524542185395,3.4720148999999996,2546.0,27.0,4jsz_Kdist8.000_Kmono17.000,12,353,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s013,3nq9,6.5,20.0,1000,1000,0,1.0,0.0,0.0,217570.0,182980.0,147.263,3.6673710299501288,7.1202558,2009.0,23.0,3nq9_Kdist6.500_Kmono20.000,13,293,quality_4jsz,0.017,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s013,4jsz,6.5,20.0,1000,1000,17,1.0,0.017,0.017,215010.4,180420.0,143.541,1.4776630303153522,3.5742518999999997,2439.0,24.0,4jsz_Kdist6.500_Kmono20.000,13,293,quality_4jsz,0.017,0.879
