mode,query_tag,ligand,kdist,kmono,n_reads,n_valid,n_success_valid,validity_rate,success_rate,quality,qpu_access_time,qpu_sampling_time,sample_elapsed_sec,mRMSD,avg_RMSD,physical_qubits,max_chain_length,raw_case_id,step,candidate_idx,objective,objective_value,best_so_far
qpu,prereg_3nq9_bo_s20260804005_s012,4jsz,4.5,18.0,1000,982,365,0.982,0.37169042769857435,0.365,211398.8,176800.0,150.744,1.0278720737523686,3.0715882892057027,2418.0,26.0,4jsz_Kdist4.500_Kmono18.000,12,207,quality_3nq9,0.0,0.058
qpu,prereg_3nq9_bo_s20260804005_s013,3nq9,5.5,1.0,1000,1000,3,1.0,0.003,0.003,204935.2,170340.0,59.615,1.7354951631192024,2.989723,2117.0,24.0,3nq9_Kdist5.500_Kmono1.000,13,232,quality_3nq9,0.003,0.058
qpu,prereg_3nq9_bo_s20260804005_s013,4jsz,5.5,1.0,1000,1000,0,1.0,0.0,0.0,219757.6,185160.0,104.889,2.4970575957753995,2.9617001,2552.0,26.0,4jsz_Kdist5.500_Kmono1.000,13,232,quality_3nq9,0.003,0.058
qpu,prereg_3nq9_bo_s20260804005_s014,3nq9,8.5,15.0,1000,1000,0,1.0,0.0,0.0,204039.2,169440.0,151.578,5.027528560173722,6.287808400000001,1942.0,23.0,3nq9_Kdist8.500_Kmono15.000,14,372,quality_3nq9,0.0,0.058
qpu,prereg_3nq9_bo_s20260804005_s014,4jsz,8.5,15.0,1000,1000,0,1.0,0.0,0.0,211974.8,177380.0,78.979,2.2517665062558128,2.9978643000000003,2650.0,29.0,4jsz_Kdist8.500_Kmono15.000,14,372,quality_3nq9,0.0,0.058
qpu,prereg_3nq9_bo_s20260804005_s015,3nq9,10.0,2.0,1000,1000,0,1.0,0.0,0.0,212372.4,177780.0,72.995,2.960779957368939,4.1591597,2155.0,25.0,3nq9_Kdist10.000_Kmono2.000,15,422,quality_3nq9,0.0,0.058
qpu,prereg_3nq9_bo_s20260804005_s015,4jsz,10.0,2.0,1000,1000,0,1.0,0.0,0.0,212804.4,178200.0,109.463,3.1712044858178197,3.4253683,2492.0,26.0,4jsz_Kdist10.000_Kmono2.000,15,422,quality_3nq9,0.0,0.058
qpu,prereg_3nq9_bo_s20260804005_s016,3nq9,1.0,11.0,1000,654,170,0.654,0.2599388379204893,0.17,214576.0,179980.0,77.56,1.7455663837276432,3.9270966360856274,2199.0,26.0,3nq9_Kdist1.000_Kmono11.000,16,53,quality_3nq9,0.17,0.17
qpu,prereg_3nq9_bo_s20260804005_s016,4jsz,1.0,11.0,1000,993,0,0.993,0.0,0.0,216942.8,182340.0,88.182,2.9481993771727906,4.8462130916414905,2462.0,27.0,4jsz_Kdist1.000_Kmono11.000,16,53,quality_3nq9,0.17,0.17
qpu,prereg_3nq9_bo_s20260804005_s017,3nq9,7.0,15.0,1000,989,5,0.989,0.005055611729019211,0.005,207978.4,173380.0,86.964,1.6473402805735082,5.297250960566228,2056.0,24.0,3nq9_Kdist7.000_Kmono15.000,17,309,quality_3nq9,0.005,0.17
qpu,prereg_3nq9_bo_s20260804005_s017,4jsz,7.0,15.0,1000,1000,0,1.0,0.0,0.0,210019.2,175420.0,102.799,2.6287474694039092,4.3067925,2418.0,25.0,4jsz_Kdist7.000_Kmono15.000,17,309,quality_3nq9,0.005,0.17
qpu,prereg_3nq9_bo_s20260804005_s018,3nq9,2.5,8.0,1000,1000,0,1.0,0.0,0.0,212754.4,178160.0,51.773,2.4741340410035386,3.8587880999999995,2218.0,26.0,3nq9_Kdist2.500_Kmono8.000,18,113,quality_3nq9,0.0,0.17
qpu,prereg_3nq9_bo_s20260804005_s018,4jsz,2.5,8.0,1000,1000,0,1.0,0.0,0.0,215303.2,180700.0,130.396,2.6637062344843536,3.2694016999999995,2547.0,28.0,4jsz_Kdist2.500_Kmono8.000,18,113,quality_3nq9,0.0,0.17
qpu,prereg_3nq9_bo_s20260804005_s019,3nq9,2.5,19.0,1000,998,0,0.998,0.0,0.0,205939.6,171340.0,84.899,3.302566734345023,7.50057635270541,2065.0,25.0,3nq9_Kdist2.500_Kmono19.000,19,124,quality_3nq9,0.0,0.17
qpu,prereg_3nq9_bo_s20260804005_s019,4jsz,2.5,19.0,1000,156,23,0.156,0.14743589743589744,0.023,213160.4,178560.0,48.604,1.9965940999612306,5.885500000000001,2677.0,29.0,4jsz_Kdist2.500_Kmono19.000,19,124,quality_3nq9,0.0,0.17
qpu,prereg_3nq9_bo_s20260804005_s020,3nq9,2.5,0.1,1000,1000,378,1.0,0.378,0.378,206515.2,171920.0,122.437,1.3590229153213536,2.2184089000000005,1981.0,24.0,3nq9_Kdist2.500_Kmono0.100,20,105,quality_3nq9,0.378,0.378
qpu,prereg_3nq9_bo_s20260804005_s020,4jsz,2.5,0.1,1000,1000,0,1.0,0.0,0.0,216197.2,181600.0,28.496,2.9768860664865127,3.7663388999999996,2920.0,33.0,4jsz_Kdist2.500_Kmono0.100,20,105,quality_3nq9,0.378,0.378
qpu,prereg_3nq9_bo_s20260804005_s021,3nq9,1.5,0.1,1000,1000,0,1.0,0.0,0.0,217473.6,182880.0,55.203,4.122683913214928,4.8311224,2157.0,27.0,3nq9_Kdist1.500_Kmono0.100,21,63,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s021,4jsz,1.5,0.1,1000,1000,0,1.0,0.0,0.0,214944.8,180340.0,43.095,3.0958328860505318,3.6715842000000003,2762.0,31.0,4jsz_Kdist1.500_Kmono0.100,21,63,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s022,3nq9,2.5,1.0,1000,1000,0,1.0,0.0,0.0,215574.8,180980.0,85.923,2.4078698271446677,3.7727703000000004,2030.0,23.0,3nq9_Kdist2.500_Kmono1.000,22,106,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s022,4jsz,2.5,1.0,1000,1000,0,1.0,0.0,0.0,213510.0,178920.0,75.567,2.490108126605232,3.1612974000000005,2573.0,28.0,4jsz_Kdist2.500_Kmono1.000,22,106,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s023,3nq9,3.0,0.1,1000,1000,0,1.0,0.0,0.0,206832.8,172240.0,241.019,2.8472220635750594,3.3192015,1838.0,20.0,3nq9_Kdist3.000_Kmono0.100,23,126,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s023,4jsz,3.0,0.1,1000,1000,0,1.0,0.0,0.0,211158.0,176560.0,103.159,4.234646524066361,4.954102300000001,2537.0,27.0,4jsz_Kdist3.000_Kmono0.100,23,126,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s024,3nq9,2.0,0.1,1000,1000,0,1.0,0.0,0.0,201393.6,166800.0,126.601,2.949638593542036,3.8055235,1961.0,23.0,3nq9_Kdist2.000_Kmono0.100,24,84,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s024,4jsz,2.0,0.1,1000,1000,0,1.0,0.0,0.0,216932.0,182340.0,170.314,2.791773662539984,3.6351682,2387.0,25.0,4jsz_Kdist2.000_Kmono0.100,24,84,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s025,3nq9,0.5,12.0,1000,975,17,0.975,0.017435897435897435,0.017,211654.8,177060.0,118.096,1.7066448810458488,4.639455999999999,1981.0,23.0,3nq9_Kdist0.500_Kmono12.000,25,33,quality_3nq9,0.017,0.378
qpu,prereg_3nq9_bo_s20260804005_s025,4jsz,0.5,12.0,1000,19,0,0.019,0.0,0.0,211211.2,176620.0,84.469,2.0051698182448296,2.2254789473684213,2578.0,28.0,4jsz_Kdist0.500_Kmono12.000,25,33,quality_3nq9,0.017,0.378
qpu,prereg_3nq9_bo_s20260804005_s026,3nq9,1.5,10.0,1000,970,5,0.97,0.005154639175257732,0.005,212752.8,178160.0,145.021,1.7394743458872854,6.002315979381444,1917.0,22.0,3nq9_Kdist1.500_Kmono10.000,26,73,quality_3nq9,0.005,0.378
qpu,prereg_3nq9_bo_s20260804005_s026,4jsz,1.5,10.0,1000,976,43,0.976,0.04405737704918033,0.043,206508.0,171920.0,105.965,0.8642207472631037,3.75649600409836,2650.0,27.0,4jsz_Kdist1.500_Kmono10.000,26,73,quality_3nq9,0.005,0.378
qpu,prereg_3nq9_bo_s20260804005_s027,3nq9,0.5,10.0,1000,189,2,0.189,0.010582010582010581,0.002,203332.8,168740.0,75.142,1.0248146173820902,4.932592063492064,2290.0,27.0,3nq9_Kdist0.500_Kmono10.000,27,31,quality_3nq9,0.002,0.378
qpu,prereg_3nq9_bo_s20260804005_s027,4jsz,0.5,10.0,1000,960,1,0.96,0.0010416666666666667,0.001,207511.2,172920.0,109.49,1.1149507836671528,4.048394479166666,2567.0,29.0,4jsz_Kdist0.500_Kmono10.000,27,31,quality_3nq9,0.002,0.378
qpu,prereg_3nq9_bo_s20260804005_s028,3nq9,1.5,12.0,1000,859,1,0.859,0.0011641443538998836,0.001,218372.4,183780.0,58.176,1.5251606472762143,5.029419324796275,2094.0,25.0,3nq9_Kdist1.500_Kmono12.000,28,75,quality_3nq9,0.001,0.378
qpu,prereg_3nq9_bo_s20260804005_s028,4jsz,1.5,12.0,1000,262,12,0.262,0.04580152671755725,0.012,212040.8,177440.0,74.339,0.9443992799658423,3.7245885496183213,2620.0,29.0,4jsz_Kdist1.500_Kmono12.000,28,75,quality_3nq9,0.001,0.378
qpu,prereg_3nq9_bo_s20260804005_s029,3nq9,0.1,0.1,1000,1000,18,1.0,0.018,0.018,214527.2,179920.0,64.285,1.2334107230593299,3.5134800999999998,2200.0,26.0,3nq9_Kdist0.100_Kmono0.100,29,0,quality_3nq9,0.018,0.378
qpu,prereg_3nq9_bo_s20260804005_s029,4jsz,0.1,0.1,1000,1000,45,1.0,0.045,0.045,216123.6,181520.0,70.28,1.3833632527774054,3.0001834,2525.0,27.0,4jsz_Kdist0.100_Kmono0.100,29,0,quality_3nq9,0.018,0.378
qpu,prereg_3nq9_bo_s20260804005_s030,3nq9,9.5,8.0,1000,1000,0,1.0,0.0,0.0,215432.0,180840.0,113.459,2.894018805319711,4.2808374,1947.0,22.0,3nq9_Kdist9.500_Kmono8.000,30,407,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s030,4jsz,9.5,8.0,1000,1000,0,1.0,0.0,0.0,214393.2,179800.0,146.775,3.491456959442491,4.767883599999999,2431.0,26.0,4jsz_Kdist9.500_Kmono8.000,30,407,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s031,3nq9,0.1,20.0,1000,997,1,0.997,0.0010030090270812437,0.001,212511.2,177920.0,122.825,1.6477300294647794,4.954376429287863,1884.0,22.0,3nq9_Kdist0.100_Kmono20.000,31,20,quality_3nq9,0.001,0.378
qpu,prereg_3nq9_bo_s20260804005_s031,4jsz,0.1,20.0,1000,990,0,0.99,0.0,0.0,215070.8,180480.0,85.273,2.0626490249191676,6.691542020202018,2609.0,28.0,4jsz_Kdist0.100_Kmono20.000,31,20,quality_3nq9,0.001,0.378
qpu,prereg_3nq9_bo_s20260804005_s032,3nq9,0.1,4.0,1000,1000,7,1.0,0.007,0.007,203894.4,169300.0,118.696,1.826743824404507,5.1319282,1977.0,23.0,3nq9_Kdist0.100_Kmono4.000,32,4,quality_3nq9,0.007,0.378
qpu,prereg_3nq9_bo_s20260804005_s032,4jsz,0.1,4.0,1000,1000,126,1.0,0.126,0.126,211298.4,176700.0,106.908,1.3769200132736363,2.7858236,2504.0,27.0,4jsz_Kdist0.100_Kmono4.000,32,4,quality_3nq9,0.007,0.378
qpu,prereg_3nq9_bo_s20260804005_s033,3nq9,7.5,6.0,1000,1000,0,1.0,0.0,0.0,209390.4,174800.0,49.111,3.8089999000479304,5.333909800000002,2315.0,26.0,3nq9_Kdist7.500_Kmono6.000,33,321,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s033,4jsz,7.5,6.0,1000,1000,0,1.0,0.0,0.0,216221.6,181620.0,44.029,2.7178015724000035,3.4340475000000006,2963.0,33.0,4jsz_Kdist7.500_Kmono6.000,33,321,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s034,3nq9,5.5,9.0,1000,1000,0,1.0,0.0,0.0,214393.2,179800.0,65.733,2.911024732862017,4.8275594,2149.0,25.0,3nq9_Kdist5.500_Kmono9.000,34,240,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s034,4jsz,5.5,9.0,1000,1000,17,1.0,0.017,0.017,214295.2,179700.0,57.02,1.7680706149036982,3.9745710999999995,2823.0,32.0,4jsz_Kdist5.500_Kmono9.000,34,240,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s035,3nq9,0.5,16.0,1000,999,0,0.999,0.0,0.0,208250.4,173660.0,61.906,3.577960019834741,4.609366566566567,2225.0,26.0,3nq9_Kdist0.500_Kmono16.000,35,37,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s035,4jsz,0.5,16.0,1000,921,1,0.921,0.0010857763300760044,0.001,215076.8,180480.0,79.959,1.5369173692817697,4.440908360477741,2575.0,29.0,4jsz_Kdist0.500_Kmono16.000,35,37,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s036,3nq9,10.0,14.0,1000,979,4,0.979,0.0040858018386108275,0.004,217750.8,183160.0,58.132,1.2369543241365049,4.909796731358529,2270.0,26.0,3nq9_Kdist10.000_Kmono14.000,36,434,quality_3nq9,0.004,0.378
qpu,prereg_3nq9_bo_s20260804005_s036,4jsz,10.0,14.0,1000,1000,0,1.0,0.0,0.0,215791.2,181200.0,111.579,3.621959834405049,4.5741592,2405.0,26.0,4jsz_Kdist10.000_Kmono14.000,36,434,quality_3nq9,0.004,0.378
qpu,prereg_3nq9_bo_s20260804005_s037,3nq9,6.5,20.0,1000,1000,1,1.0,0.001,0.001,218872.0,184280.0,37.931,1.9980314262079508,4.5969066000000005,2119.0,26.0,3nq9_Kdist6.500_Kmono20.000,37,293,quality_3nq9,0.001,0.378
qpu,prereg_3nq9_bo_s20260804005_s037,4jsz,6.5,20.0,1000,719,101,0.719,0.1404728789986092,0.101,213299.6,178700.0,141.503,0.5766602119099231,3.4134689847009736,2501.0,25.0,4jsz_Kdist6.500_Kmono20.000,37,293,quality_3nq9,0.001,0.378
qpu,prereg_3nq9_bo_s20260804005_s038,3nq9,2.0,5.0,1000,1000,1,1.0,0.001,0.001,207716.4,173120.0,50.02,1.6781191852785684,4.9383601,2252.0,28.0,3nq9_Kdist2.000_Kmono5.000,38,89,quality_3nq9,0.001,0.378
qpu,prereg_3nq9_bo_s20260804005_s038,4jsz,2.0,5.0,1000,1000,8,1.0,0.008,0.008,217474.0,182880.0,65.64,1.6712644359656268,4.120176100000001,2618.0,28.0,4jsz_Kdist2.000_Kmono5.000,38,89,quality_3nq9,0.001,0.378
qpu,prereg_3nq9_bo_s20260804005_s039,3nq9,9.0,17.0,1000,1000,0,1.0,0.0,0.0,210210.8,175620.0,92.54,2.5939316023077477,3.3093532,2058.0,23.0,3nq9_Kdist9.000_Kmono17.000,39,395,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s039,4jsz,9.0,17.0,1000,1000,1,1.0,0.001,0.001,211512.8,176920.0,76.433,1.808975271233657,3.3445419000000003,2666.0,28.0,4jsz_Kdist9.000_Kmono17.000,39,395,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s040,3nq9,6.5,11.0,1000,1000,0,1.0,0.0,0.0,206833.6,172240.0,58.266,4.442618614221182,5.1080855,2194.0,27.0,3nq9_Kdist6.500_Kmono11.000,40,284,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s040,4jsz,6.5,11.0,1000,993,52,0.993,0.05236656596173213,0.052,217373.2,182780.0,87.751,1.3748319797460282,4.087121550855992,2504.0,26.0,4jsz_Kdist6.500_Kmono11.000,40,284,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s041,3nq9,7.0,9.0,1000,1000,0,1.0,0.0,0.0,217613.2,183020.0,128.617,5.319964321441609,5.767063200000001,1973.0,22.0,3nq9_Kdist7.000_Kmono9.000,41,303,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s041,4jsz,7.0,9.0,1000,1000,0,1.0,0.0,0.0,218608.8,184020.0,77.679,2.912899610224738,4.0672268,2549.0,27.0,4jsz_Kdist7.000_Kmono9.000,41,303,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s042,3nq9,5.5,12.0,1000,1000,0,1.0,0.0,0.0,211750.8,177160.0,88.728,2.474469144256288,3.9180398999999997,2285.0,27.0,3nq9_Kdist5.500_Kmono12.000,42,243,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s042,4jsz,5.5,12.0,1000,1000,22,1.0,0.022,0.022,216434.8,181840.0,73.961,1.3629807114821024,3.5043706,2487.0,27.0,4jsz_Kdist5.500_Kmono12.000,42,243,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s043,3nq9,5.5,7.0,1000,1000,0,1.0,0.0,0.0,206695.2,172100.0,140.235,3.0604536250125047,5.1909884,2011.0,25.0,3nq9_Kdist5.500_Kmono7.000,43,238,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s043,4jsz,5.5,7.0,1000,1000,0,1.0,0.0,0.0,217979.2,183380.0,111.445,4.388307461822111,4.707382400000001,2574.0,27.0,4jsz_Kdist5.500_Kmono7.000,43,238,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s044,3nq9,9.0,20.0,1000,904,1,0.904,0.0011061946902654867,0.001,214252.8,179660.0,86.202,1.5251606472762143,5.697594026548672,2128.0,24.0,3nq9_Kdist9.000_Kmono20.000,44,398,quality_3nq9,0.001,0.378
qpu,prereg_3nq9_bo_s20260804005_s044,4jsz,9.0,20.0,1000,1000,0,1.0,0.0,0.0,210874.0,176280.0,117.044,3.4123040383936294,4.298860800000001,2379.0,25.0,4jsz_Kdist9.000_Kmono20.000,44,398,quality_3nq9,0.001,0.378
qpu,prereg_3nq9_bo_s20260804005_s045,3nq9,9.0,18.0,1000,1000,0,1.0,0.0,0.0,206073.6,171480.0,34.959,3.0826844283659574,3.876018599999999,2211.0,27.0,3nq9_Kdist9.000_Kmono18.000,45,396,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s045,4jsz,9.0,18.0,1000,1000,3,1.0,0.003,0.003,213794.4,179200.0,147.189,1.65338025600497,3.7795041,2364.0,24.0,4jsz_Kdist9.000_Kmono18.000,45,396,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s046,3nq9,2.0,14.0,1000,989,212,0.989,0.21435793731041455,0.212,201469.6,166880.0,2.385,1.46202804350669,4.717715470171892,2118.0,25.0,3nq9_Kdist2.000_Kmono14.000,46,98,quality_3nq9,0.212,0.378
qpu,prereg_3nq9_bo_s20260804005_s046,4jsz,2.0,14.0,1000,897,293,0.897,0.326644370122631,0.293,217616.0,183020.0,72.971,1.8039636914306223,3.243964882943144,2539.0,27.0,4jsz_Kdist2.000_Kmono14.000,46,98,quality_3nq9,0.212,0.378
qpu,prereg_3nq9_bo_s20260804005_s047,3nq9,2.5,15.0,1000,927,0,0.927,0.0,0.0,214398.4,179800.0,47.924,2.5469453897522816,3.8729539374325768,2285.0,26.0,3nq9_Kdist2.500_Kmono15.000,47,120,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s047,4jsz,2.5,15.0,1000,1000,0,1.0,0.0,0.0,215290.8,180700.0,139.784,2.6380774521958297,4.869538500000001,2387.0,25.0,4jsz_Kdist2.500_Kmono15.000,47,120,quality_3nq9,0.0,0.378
qpu,prereg_3nq9_bo_s20260804005_s048,3nq9,1.5,14.0,1000,859,438,0.859,0.509895227008149,0.438,212219.2,177620.0,116.889,1.5065621411577952,2.4896948777648427,1904.0,22.0,3nq9_Kdist1.500_Kmono14.000,48,77,quality_3nq9,0.438,0.438
qpu,prereg_3nq9_bo_s20260804005_s048,4jsz,1.5,14.0,1000,964,0,0.964,0.0,0.0,215936.0,181340.0,70.753,2.9867241251913415,5.970268153526972,2653.0,30.0,4jsz_Kdist1.500_Kmono14.000,48,77,quality_3nq9,0.438,0.438
qpu,prereg_3nq9_bo_s20260804005_s049,3nq9,1.5,15.0,1000,994,0,0.994,0.0,0.0,200194.4,165600.0,53.155,2.1701403756439346,4.591528470824951,2183.0,27.0,3nq9_Kdist1.500_Kmono15.000,49,78,quality_3nq9,0.0,0.438
qpu,prereg_3nq9_bo_s20260804005_s049,4jsz,1.5,15.0,1000,591,144,0.591,0.2436548223350254,0.144,211872.0,177280.0,49.693,0.8986306248954589,3.058229272419628,2764.0,31.0,4jsz_Kdist1.500_Kmono15.000,49,78,quality_3nq9,0.0,0.438
