mode,query_tag,ligand,kdist,kmono,n_reads,n_valid,n_success_valid,validity_rate,success_rate,quality,qpu_access_time,qpu_sampling_time,sample_elapsed_sec,mRMSD,avg_RMSD,physical_qubits,max_chain_length,raw_case_id,step,candidate_idx,objective,objective_value,best_so_far
qpu,prereg_4jsz_bo_s20260804005_s010,4jsz,3.5,3.0,1000,1000,0,1.0,0.0,0.0,210474.0,175880.0,121.712,3.3768432004392546,4.3622963,2374.0,24.0,4jsz_Kdist3.500_Kmono3.000,10,150,quality_4jsz,0.0,0.155
qpu,prereg_4jsz_bo_s20260804005_s011,3nq9,4.0,20.0,1000,129,0,0.129,0.0,0.0,205581.6,170980.0,99.025,2.245531340239988,4.411017829457364,2054.0,25.0,3nq9_Kdist4.000_Kmono20.000,11,188,quality_4jsz,0.423,0.423
qpu,prereg_4jsz_bo_s20260804005_s011,4jsz,4.0,20.0,1000,699,423,0.699,0.6051502145922747,0.423,218872.0,184280.0,117.178,1.870126399471443,2.7118825464949934,2396.0,27.0,4jsz_Kdist4.000_Kmono20.000,11,188,quality_4jsz,0.423,0.423
qpu,prereg_4jsz_bo_s20260804005_s012,3nq9,4.5,18.0,1000,1000,0,1.0,0.0,0.0,211011.2,176420.0,62.811,2.978479645725317,4.9553175,2199.0,26.0,3nq9_Kdist4.500_Kmono18.000,12,207,quality_4jsz,0.013,0.423
qpu,prereg_4jsz_bo_s20260804005_s012,4jsz,4.5,18.0,1000,623,13,0.623,0.02086677367576244,0.013,214391.2,179800.0,52.989,1.8039636914306223,3.715890850722311,2613.0,28.0,4jsz_Kdist4.500_Kmono18.000,12,207,quality_4jsz,0.013,0.423
qpu,prereg_4jsz_bo_s20260804005_s013,3nq9,5.5,1.0,1000,1000,0,1.0,0.0,0.0,206828.8,172240.0,133.538,3.619558179720189,4.7037334,2014.0,23.0,3nq9_Kdist5.500_Kmono1.000,13,232,quality_4jsz,0.0,0.423
qpu,prereg_4jsz_bo_s20260804005_s013,4jsz,5.5,1.0,1000,1000,0,1.0,0.0,0.0,216340.0,181740.0,90.162,2.3324281113254837,4.2327803,2500.0,26.0,4jsz_Kdist5.500_Kmono1.000,13,232,quality_4jsz,0.0,0.423
qpu,prereg_4jsz_bo_s20260804005_s014,3nq9,8.5,15.0,1000,1000,0,1.0,0.0,0.0,216191.2,181600.0,73.33,4.418200349325062,5.771691199999999,2042.0,23.0,3nq9_Kdist8.500_Kmono15.000,14,372,quality_4jsz,0.0,0.423
qpu,prereg_4jsz_bo_s20260804005_s014,4jsz,8.5,15.0,1000,1000,0,1.0,0.0,0.0,215038.4,180440.0,142.422,2.5239503237211247,4.5707688,2379.0,25.0,4jsz_Kdist8.500_Kmono15.000,14,372,quality_4jsz,0.0,0.423
qpu,prereg_4jsz_bo_s20260804005_s015,3nq9,10.0,2.0,1000,1000,19,1.0,0.019,0.019,213428.8,178840.0,64.873,1.7305715930651915,5.1624082,2149.0,26.0,3nq9_Kdist10.000_Kmono2.000,15,422,quality_4jsz,0.0,0.423
qpu,prereg_4jsz_bo_s20260804005_s015,4jsz,10.0,2.0,1000,1000,0,1.0,0.0,0.0,205875.6,171280.0,53.645,2.729474324263226,3.4575909999999994,2661.0,29.0,4jsz_Kdist10.000_Kmono2.000,15,422,quality_4jsz,0.0,0.423
qpu,prereg_4jsz_bo_s20260804005_s016,3nq9,1.0,11.0,1000,999,6,0.999,0.006006006006006006,0.006,205968.0,171380.0,102.866,1.0362962896778123,5.377685785785786,2004.0,23.0,3nq9_Kdist1.000_Kmono11.000,16,53,quality_4jsz,0.01,0.423
qpu,prereg_4jsz_bo_s20260804005_s016,4jsz,1.0,11.0,1000,787,10,0.787,0.012706480304955527,0.01,208756.8,174160.0,88.858,0.6898883967715344,3.894838246505718,2468.0,27.0,4jsz_Kdist1.000_Kmono11.000,16,53,quality_4jsz,0.01,0.423
qpu,prereg_4jsz_bo_s20260804005_s017,3nq9,7.0,15.0,1000,1000,0,1.0,0.0,0.0,206336.4,171740.0,84.677,2.7607083058606845,4.154061300000001,2019.0,24.0,3nq9_Kdist7.000_Kmono15.000,17,309,quality_4jsz,0.003,0.423
qpu,prereg_4jsz_bo_s20260804005_s017,4jsz,7.0,15.0,1000,1000,3,1.0,0.003,0.003,211657.2,177060.0,52.939,1.8272569936407654,3.4705765,2683.0,29.0,4jsz_Kdist7.000_Kmono15.000,17,309,quality_4jsz,0.003,0.423
qpu,prereg_4jsz_bo_s20260804005_s018,3nq9,2.5,8.0,1000,1000,0,1.0,0.0,0.0,217192.0,182600.0,131.988,3.6175684601131985,5.523748799999999,1825.0,20.0,3nq9_Kdist2.500_Kmono8.000,18,113,quality_4jsz,0.63,0.63
qpu,prereg_4jsz_bo_s20260804005_s018,4jsz,2.5,8.0,1000,1000,630,1.0,0.63,0.63,213295.2,178700.0,125.602,0.9752373917609947,2.0233177999999996,2614.0,29.0,4jsz_Kdist2.500_Kmono8.000,18,113,quality_4jsz,0.63,0.63
qpu,prereg_4jsz_bo_s20260804005_s019,3nq9,2.5,19.0,1000,1000,0,1.0,0.0,0.0,216201.6,181600.0,98.131,2.3417519082942992,5.6534963,2056.0,25.0,3nq9_Kdist2.500_Kmono19.000,19,124,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s019,4jsz,2.5,19.0,1000,144,0,0.144,0.0,0.0,210651.6,176060.0,102.476,2.4787515002516916,4.272274305555556,2654.0,28.0,4jsz_Kdist2.500_Kmono19.000,19,124,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s020,3nq9,2.5,0.1,1000,1000,0,1.0,0.0,0.0,211394.0,176800.0,41.001,3.1629078951764997,4.998478199999999,2262.0,29.0,3nq9_Kdist2.500_Kmono0.100,20,105,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s020,4jsz,2.5,0.1,1000,1000,0,1.0,0.0,0.0,215530.0,180940.0,112.885,3.0524542952232823,4.1321167999999995,2439.0,26.0,4jsz_Kdist2.500_Kmono0.100,20,105,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s021,3nq9,2.0,8.0,1000,658,79,0.658,0.12006079027355623,0.079,197655.2,163060.0,84.418,0.7657271054363958,5.111703799392097,2113.0,26.0,3nq9_Kdist2.000_Kmono8.000,21,92,quality_4jsz,0.001,0.63
qpu,prereg_4jsz_bo_s20260804005_s021,4jsz,2.0,8.0,1000,996,1,0.996,0.001004016064257028,0.001,213400.4,178800.0,84.384,1.5366980835544755,4.8158078313253005,2628.0,29.0,4jsz_Kdist2.000_Kmono8.000,21,92,quality_4jsz,0.001,0.63
qpu,prereg_4jsz_bo_s20260804005_s022,3nq9,3.0,8.0,1000,1000,0,1.0,0.0,0.0,203650.0,169060.0,90.107,5.888185493379967,6.460793399999999,2101.0,25.0,3nq9_Kdist3.000_Kmono8.000,22,134,quality_4jsz,0.004,0.63
qpu,prereg_4jsz_bo_s20260804005_s022,4jsz,3.0,8.0,1000,1000,4,1.0,0.004,0.004,212335.2,177740.0,90.454,1.9311112163923245,4.104234,2730.0,29.0,4jsz_Kdist3.000_Kmono8.000,22,134,quality_4jsz,0.004,0.63
qpu,prereg_4jsz_bo_s20260804005_s023,3nq9,2.5,7.0,1000,1000,0,1.0,0.0,0.0,204291.2,169700.0,71.979,2.6253756397894765,3.2235096999999997,2474.0,30.0,3nq9_Kdist2.500_Kmono7.000,23,112,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s023,4jsz,2.5,7.0,1000,1000,0,1.0,0.0,0.0,210010.8,175420.0,130.004,2.201669412138823,3.4591005000000004,2304.0,25.0,4jsz_Kdist2.500_Kmono7.000,23,112,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s024,3nq9,2.5,9.0,1000,1000,0,1.0,0.0,0.0,207967.6,173380.0,100.533,4.2643418143450305,6.8684093,2076.0,24.0,3nq9_Kdist2.500_Kmono9.000,24,114,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s024,4jsz,2.5,9.0,1000,1000,0,1.0,0.0,0.0,210657.6,176060.0,113.546,2.761540973553046,3.5947918999999997,2418.0,27.0,4jsz_Kdist2.500_Kmono9.000,24,114,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s025,3nq9,3.5,20.0,1000,511,0,0.511,0.0,0.0,202760.8,168160.0,47.98,3.244617388845717,4.63969843444227,2464.0,31.0,3nq9_Kdist3.500_Kmono20.000,25,167,quality_4jsz,0.01,0.63
qpu,prereg_4jsz_bo_s20260804005_s025,4jsz,3.5,20.0,1000,599,10,0.599,0.01669449081803005,0.01,219749.2,185160.0,84.124,1.4425302423172963,3.6829722871452426,2733.0,31.0,4jsz_Kdist3.500_Kmono20.000,25,167,quality_4jsz,0.01,0.63
qpu,prereg_4jsz_bo_s20260804005_s026,3nq9,4.5,20.0,1000,685,2,0.685,0.00291970802919708,0.002,214434.8,179840.0,81.583,1.845189014708249,4.092855912408759,2021.0,23.0,3nq9_Kdist4.500_Kmono20.000,26,209,quality_4jsz,0.001,0.63
qpu,prereg_4jsz_bo_s20260804005_s026,4jsz,4.5,20.0,1000,1000,1,1.0,0.001,0.001,217576.8,182980.0,112.968,1.91824112144433,4.0105307,2498.0,27.0,4jsz_Kdist4.500_Kmono20.000,26,209,quality_4jsz,0.001,0.63
qpu,prereg_4jsz_bo_s20260804005_s027,3nq9,4.0,19.0,1000,1000,124,1.0,0.124,0.124,215152.8,180560.0,107.959,1.4050442163860892,5.4848377,1998.0,23.0,3nq9_Kdist4.000_Kmono19.000,27,187,quality_4jsz,0.001,0.63
qpu,prereg_4jsz_bo_s20260804005_s027,4jsz,4.0,19.0,1000,96,1,0.096,0.010416666666666666,0.001,211715.2,177120.0,122.47,0.991756522539679,3.597577083333333,2555.0,28.0,4jsz_Kdist4.000_Kmono19.000,27,187,quality_4jsz,0.001,0.63
qpu,prereg_4jsz_bo_s20260804005_s028,3nq9,9.0,19.0,1000,1000,0,1.0,0.0,0.0,205924.8,171340.0,126.057,3.927108141743702,5.137233400000001,2047.0,24.0,3nq9_Kdist9.000_Kmono19.000,28,397,quality_4jsz,0.003,0.63
qpu,prereg_4jsz_bo_s20260804005_s028,4jsz,9.0,19.0,1000,885,3,0.885,0.003389830508474576,0.003,214840.8,180240.0,37.32,1.1749625525947618,3.225745762711864,2772.0,32.0,4jsz_Kdist9.000_Kmono19.000,28,397,quality_4jsz,0.003,0.63
qpu,prereg_4jsz_bo_s20260804005_s029,3nq9,7.0,19.0,1000,927,259,0.927,0.27939590075512405,0.259,202068.4,167480.0,103.379,1.4949830266595,4.127768500539374,2054.0,23.0,3nq9_Kdist7.000_Kmono19.000,29,313,quality_4jsz,0.355,0.63
qpu,prereg_4jsz_bo_s20260804005_s029,4jsz,7.0,19.0,1000,441,355,0.441,0.8049886621315193,0.355,211610.4,177020.0,126.691,0.6821363500063602,1.839773015873016,2303.0,23.0,4jsz_Kdist7.000_Kmono19.000,29,313,quality_4jsz,0.355,0.63
qpu,prereg_4jsz_bo_s20260804005_s030,3nq9,7.0,20.0,1000,1000,0,1.0,0.0,0.0,216192.8,181600.0,84.539,2.250570149984221,4.8100527,2046.0,24.0,3nq9_Kdist7.000_Kmono20.000,30,314,quality_4jsz,0.0,0.63
