mode,query_tag,ligand,kdist,kmono,n_reads,n_valid,n_success_valid,validity_rate,success_rate,quality,qpu_access_time,qpu_sampling_time,sample_elapsed_sec,mRMSD,avg_RMSD,physical_qubits,max_chain_length,raw_case_id,step,candidate_idx,objective,objective_value,best_so_far
qpu,prereg_4jsz_random_s20260804101_s007,3nq9,10.0,18.0,1000,973,57,0.973,0.05858170606372045,0.057,212013.2,177420.0,36.15,1.5965728921662174,3.8043630010277494,2559.0,32.0,3nq9_Kdist10.000_Kmono18.000,7,438,quality_4jsz,0.007,0.023
qpu,prereg_4jsz_random_s20260804101_s007,4jsz,10.0,18.0,1000,905,7,0.905,0.0077348066298342545,0.007,214152.0,179560.0,55.386,0.6872401327047158,3.4549751381215463,2612.0,27.0,4jsz_Kdist10.000_Kmono18.000,7,438,quality_4jsz,0.007,0.023
qpu,prereg_4jsz_random_s20260804101_s008,3nq9,8.0,0.1,1000,1000,714,1.0,0.714,0.714,208700.0,174100.0,68.045,0.8086652919425278,1.7576488999999997,2156.0,26.0,3nq9_Kdist8.000_Kmono0.100,8,336,quality_4jsz,0.0,0.023
qpu,prereg_4jsz_random_s20260804101_s008,4jsz,8.0,0.1,1000,1000,0,1.0,0.0,0.0,211010.8,176420.0,86.823,2.4603366593759817,2.8288008999999996,2502.0,27.0,4jsz_Kdist8.000_Kmono0.100,8,336,quality_4jsz,0.0,0.023
qpu,prereg_4jsz_random_s20260804101_s009,3nq9,7.0,2.0,1000,1000,0,1.0,0.0,0.0,218119.6,183520.0,110.336,2.247297470843269,6.099213500000002,1993.0,23.0,3nq9_Kdist7.000_Kmono2.000,9,296,quality_4jsz,0.0,0.023
qpu,prereg_4jsz_random_s20260804101_s009,4jsz,7.0,2.0,1000,1000,0,1.0,0.0,0.0,207261.6,172660.0,59.6,2.6591832380541405,3.8693384,2689.0,30.0,4jsz_Kdist7.000_Kmono2.000,9,296,quality_4jsz,0.0,0.023
qpu,prereg_4jsz_random_s20260804101_s010,3nq9,7.5,16.0,1000,1000,1,1.0,0.001,0.001,209441.2,174840.0,106.088,1.9203311148627158,4.255924,2010.0,24.0,3nq9_Kdist7.500_Kmono16.000,10,331,quality_4jsz,0.0,0.023
qpu,prereg_4jsz_random_s20260804101_s010,4jsz,7.5,16.0,1000,1000,0,1.0,0.0,0.0,211256.0,176660.0,127.031,3.2203792087714547,4.631272,2478.0,27.0,4jsz_Kdist7.500_Kmono16.000,10,331,quality_4jsz,0.0,0.023
qpu,prereg_4jsz_random_s20260804101_s011,3nq9,9.0,14.0,1000,1000,0,1.0,0.0,0.0,208657.6,174060.0,82.238,4.047007293167697,4.3095650999999995,2191.0,26.0,3nq9_Kdist9.000_Kmono14.000,11,392,quality_4jsz,0.005,0.023
qpu,prereg_4jsz_random_s20260804101_s011,4jsz,9.0,14.0,1000,994,5,0.994,0.005030181086519115,0.005,211658.0,177060.0,182.088,1.7674290616747201,3.606455533199195,2520.0,25.0,4jsz_Kdist9.000_Kmono14.000,11,392,quality_4jsz,0.005,0.023
qpu,prereg_4jsz_random_s20260804101_s012,3nq9,3.0,16.0,1000,977,1,0.977,0.0010235414534288639,0.001,203893.6,169300.0,64.899,1.6227985087496235,5.537082804503583,2342.0,28.0,3nq9_Kdist3.000_Kmono16.000,12,142,quality_4jsz,0.008,0.023
qpu,prereg_4jsz_random_s20260804101_s012,4jsz,3.0,16.0,1000,409,8,0.409,0.019559902200488997,0.008,214838.4,180240.0,179.068,0.26727607449975754,3.067964303178484,2348.0,25.0,4jsz_Kdist3.000_Kmono16.000,12,142,quality_4jsz,0.008,0.023
qpu,prereg_4jsz_random_s20260804101_s013,3nq9,9.0,13.0,1000,1000,0,1.0,0.0,0.0,208652.8,174060.0,78.681,3.903461083052832,4.6469939999999985,2171.0,27.0,3nq9_Kdist9.000_Kmono13.000,13,391,quality_4jsz,0.0,0.023
qpu,prereg_4jsz_random_s20260804101_s013,4jsz,9.0,13.0,1000,1000,0,1.0,0.0,0.0,211155.2,176560.0,128.331,2.5559908271245506,3.9657069,2348.0,23.0,4jsz_Kdist9.000_Kmono13.000,13,391,quality_4jsz,0.0,0.023
qpu,prereg_4jsz_random_s20260804101_s014,3nq9,1.5,6.0,1000,1000,20,1.0,0.02,0.02,209472.8,174880.0,77.582,1.7841451734654328,3.5636768,2176.0,26.0,3nq9_Kdist1.500_Kmono6.000,14,69,quality_4jsz,0.0,0.023
qpu,prereg_4jsz_random_s20260804101_s014,4jsz,1.5,6.0,1000,1000,0,1.0,0.0,0.0,219517.6,184920.0,41.981,2.8063854829939245,4.521488199999999,2945.0,33.0,4jsz_Kdist1.500_Kmono6.000,14,69,quality_4jsz,0.0,0.023
qpu,prereg_4jsz_random_s20260804101_s015,3nq9,8.5,16.0,1000,1000,28,1.0,0.028,0.028,207470.4,172880.0,136.534,1.2683474947310587,3.6757637000000005,1967.0,21.0,3nq9_Kdist8.500_Kmono16.000,15,373,quality_4jsz,0.005,0.023
qpu,prereg_4jsz_random_s20260804101_s015,4jsz,8.5,16.0,1000,864,5,0.864,0.005787037037037037,0.005,214936.0,180340.0,71.896,1.7478429563321762,5.206314236111111,2580.0,28.0,4jsz_Kdist8.500_Kmono16.000,15,373,quality_4jsz,0.005,0.023
qpu,prereg_4jsz_random_s20260804101_s016,3nq9,7.0,8.0,1000,1000,0,1.0,0.0,0.0,208755.6,174160.0,109.965,2.851333044083199,5.5104699,2012.0,25.0,3nq9_Kdist7.000_Kmono8.000,16,302,quality_4jsz,0.002,0.023
qpu,prereg_4jsz_random_s20260804101_s016,4jsz,7.0,8.0,1000,1000,2,1.0,0.002,0.002,210796.4,176200.0,101.948,1.9018622074071623,4.7106934,2502.0,25.0,4jsz_Kdist7.000_Kmono8.000,16,302,quality_4jsz,0.002,0.023
qpu,prereg_4jsz_random_s20260804101_s017,3nq9,9.5,20.0,1000,1000,0,1.0,0.0,0.0,209338.0,174740.0,63.382,2.1355174312375618,5.0081826000000005,2208.0,26.0,3nq9_Kdist9.500_Kmono20.000,17,419,quality_4jsz,0.0,0.023
qpu,prereg_4jsz_random_s20260804101_s017,4jsz,9.5,20.0,1000,1000,0,1.0,0.0,0.0,214934.4,180340.0,74.897,3.491679999080271,4.599689400000001,2396.0,26.0,4jsz_Kdist9.500_Kmono20.000,17,419,quality_4jsz,0.0,0.023
qpu,prereg_4jsz_random_s20260804101_s018,3nq9,0.5,8.0,1000,999,0,0.999,0.0,0.0,212197.6,177600.0,99.449,5.844448336567764,8.402836136136136,1982.0,23.0,3nq9_Kdist0.500_Kmono8.000,18,29,quality_4jsz,0.0,0.023
qpu,prereg_4jsz_random_s20260804101_s018,4jsz,0.5,8.0,1000,465,0,0.465,0.0,0.0,216836.4,182240.0,94.862,2.137354673422264,3.8960363440860215,2565.0,27.0,4jsz_Kdist0.500_Kmono8.000,18,29,quality_4jsz,0.0,0.023
qpu,prereg_4jsz_random_s20260804101_s019,3nq9,1.0,8.0,1000,940,85,0.94,0.09042553191489362,0.085,207580.4,172980.0,52.079,0.5312052334079533,4.782509574468085,2223.0,26.0,3nq9_Kdist1.000_Kmono8.000,19,50,quality_4jsz,0.125,0.125
qpu,prereg_4jsz_random_s20260804101_s019,4jsz,1.0,8.0,1000,200,125,0.2,0.625,0.125,214204.0,179600.0,62.898,0.6872401327047158,1.915396,2706.0,30.0,4jsz_Kdist1.000_Kmono8.000,19,50,quality_4jsz,0.125,0.125
qpu,prereg_4jsz_random_s20260804101_s020,3nq9,5.0,10.0,1000,1000,0,1.0,0.0,0.0,207618.4,173020.0,111.095,2.187337778885674,3.215632500000001,2041.0,24.0,3nq9_Kdist5.000_Kmono10.000,20,220,quality_4jsz,0.302,0.302
qpu,prereg_4jsz_random_s20260804101_s020,4jsz,5.0,10.0,1000,1000,302,1.0,0.302,0.302,211518.4,176920.0,128.679,1.1754885867559612,2.1692378000000003,2465.0,27.0,4jsz_Kdist5.000_Kmono10.000,20,220,quality_4jsz,0.302,0.302
qpu,prereg_4jsz_random_s20260804101_s021,3nq9,0.5,7.0,1000,726,0,0.726,0.0,0.0,203078.4,168480.0,71.262,2.3715686791657546,7.982332231404959,2326.0,28.0,3nq9_Kdist0.500_Kmono7.000,21,28,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s021,4jsz,0.5,7.0,1000,1000,0,1.0,0.0,0.0,214440.0,179840.0,53.971,2.937015181917238,3.4450080999999995,2777.0,30.0,4jsz_Kdist0.500_Kmono7.000,21,28,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s022,3nq9,5.0,20.0,1000,976,19,0.976,0.0194672131147541,0.019,208196.8,173600.0,47.17,1.6227985087496235,4.681055327868853,2357.0,27.0,3nq9_Kdist5.000_Kmono20.000,22,230,quality_4jsz,0.005,0.302
qpu,prereg_4jsz_random_s20260804101_s022,4jsz,5.0,20.0,1000,41,5,0.041,0.12195121951219512,0.005,212376.8,177780.0,51.123,0.6872401327047158,4.08109512195122,2745.0,30.0,4jsz_Kdist5.000_Kmono20.000,22,230,quality_4jsz,0.005,0.302
qpu,prereg_4jsz_random_s20260804101_s023,3nq9,8.5,14.0,1000,1000,1,1.0,0.001,0.001,201293.2,166700.0,107.054,1.5755428832707024,4.8301851,2020.0,23.0,3nq9_Kdist8.500_Kmono14.000,23,371,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s023,4jsz,8.5,14.0,1000,996,0,0.996,0.0,0.0,216291.6,181700.0,102.257,2.510235172687077,4.484743172690764,2638.0,28.0,4jsz_Kdist8.500_Kmono14.000,23,371,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s024,3nq9,3.5,14.0,1000,1000,3,1.0,0.003,0.003,215301.2,180700.0,79.089,0.7358763483085997,3.8876158000000003,2101.0,26.0,3nq9_Kdist3.500_Kmono14.000,24,161,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s024,4jsz,3.5,14.0,1000,1000,0,1.0,0.0,0.0,209762.4,175160.0,134.74,2.1619391553342693,3.4922353000000004,2337.0,26.0,4jsz_Kdist3.500_Kmono14.000,24,161,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s025,3nq9,0.1,5.0,1000,1000,267,1.0,0.267,0.267,207296.0,172700.0,123.076,0.7113482012444151,2.5988683999999997,1926.0,23.0,3nq9_Kdist0.100_Kmono5.000,25,5,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s025,4jsz,0.1,5.0,1000,1000,0,1.0,0.0,0.0,212516.8,177920.0,106.871,2.9399666440141186,4.2742975,2686.0,29.0,4jsz_Kdist0.100_Kmono5.000,25,5,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s026,3nq9,5.0,3.0,1000,1000,0,1.0,0.0,0.0,211400.0,176800.0,72.64,2.471773126154499,3.7389494,2316.0,26.0,3nq9_Kdist5.000_Kmono3.000,26,213,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s026,4jsz,5.0,3.0,1000,1000,0,1.0,0.0,0.0,216075.6,181480.0,73.727,2.104733291219929,3.1611356000000006,2592.0,28.0,4jsz_Kdist5.000_Kmono3.000,26,213,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s027,3nq9,3.5,3.0,1000,1000,0,1.0,0.0,0.0,211895.6,177300.0,135.194,3.8499337520282193,5.5721294,1990.0,24.0,3nq9_Kdist3.500_Kmono3.000,27,150,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s027,4jsz,3.5,3.0,1000,1000,0,1.0,0.0,0.0,211612.8,177020.0,36.434,2.1266930002179807,3.9981399999999994,2957.0,32.0,4jsz_Kdist3.500_Kmono3.000,27,150,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s028,3nq9,7.0,1.0,1000,1000,1,1.0,0.001,0.001,202255.2,167660.0,52.292,1.9362904972246355,3.1284946000000002,2245.0,26.0,3nq9_Kdist7.000_Kmono1.000,28,295,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s028,4jsz,7.0,1.0,1000,1000,0,1.0,0.0,0.0,217617.2,183020.0,72.949,2.708732433945966,3.4426801000000005,2468.0,27.0,4jsz_Kdist7.000_Kmono1.000,28,295,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s029,3nq9,6.0,18.0,1000,1000,0,1.0,0.0,0.0,211714.8,177120.0,110.509,2.907695372982628,4.8428435,2012.0,23.0,3nq9_Kdist6.000_Kmono18.000,29,270,quality_4jsz,0.002,0.302
qpu,prereg_4jsz_random_s20260804101_s029,4jsz,6.0,18.0,1000,959,2,0.959,0.0020855057351407717,0.002,218213.2,183620.0,69.988,1.8024635225157783,4.543933263816475,2486.0,25.0,4jsz_Kdist6.000_Kmono18.000,29,270,quality_4jsz,0.002,0.302
qpu,prereg_4jsz_random_s20260804101_s030,3nq9,9.0,16.0,1000,1000,8,1.0,0.008,0.008,213528.4,178940.0,83.926,1.472471323776456,2.9456257999999993,2224.0,26.0,3nq9_Kdist9.000_Kmono16.000,30,394,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s030,4jsz,9.0,16.0,1000,1000,0,1.0,0.0,0.0,239496.8,180840.0,65.808,3.01796938739312,4.3497157,2541.0,27.0,4jsz_Kdist9.000_Kmono16.000,30,394,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s031,3nq9,7.0,20.0,1000,998,2,0.998,0.002004008016032064,0.002,205074.0,170480.0,88.055,1.4940788131822242,4.55829248496994,1996.0,23.0,3nq9_Kdist7.000_Kmono20.000,31,314,quality_4jsz,0.002,0.302
qpu,prereg_4jsz_random_s20260804101_s031,4jsz,7.0,20.0,1000,577,2,0.577,0.0034662045060658577,0.002,236213.2,177560.0,87.239,1.7478429563321762,3.7857003466204513,2465.0,26.0,4jsz_Kdist7.000_Kmono20.000,31,314,quality_4jsz,0.002,0.302
qpu,prereg_4jsz_random_s20260804101_s032,3nq9,9.5,13.0,1000,1000,0,1.0,0.0,0.0,215508.8,180920.0,56.801,3.1493209189125073,5.5845241,2106.0,25.0,3nq9_Kdist9.500_Kmono13.000,32,412,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s032,4jsz,9.5,13.0,1000,1000,0,1.0,0.0,0.0,214658.0,180060.0,126.073,2.489059791093344,3.7802659,2354.0,25.0,4jsz_Kdist9.500_Kmono13.000,32,412,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s033,3nq9,8.0,19.0,1000,1000,0,1.0,0.0,0.0,204187.6,169600.0,62.984,3.391659605203936,5.7471525,2237.0,27.0,3nq9_Kdist8.000_Kmono19.000,33,355,quality_4jsz,0.005,0.302
qpu,prereg_4jsz_random_s20260804101_s033,4jsz,8.0,19.0,1000,953,5,0.953,0.005246589716684155,0.005,212892.4,178300.0,66.85,1.7478429563321762,3.236078698845751,2532.0,26.0,4jsz_Kdist8.000_Kmono19.000,33,355,quality_4jsz,0.005,0.302
qpu,prereg_4jsz_random_s20260804101_s034,3nq9,4.5,0.1,1000,1000,352,1.0,0.352,0.352,215200.0,180600.0,94.073,1.6874310240113504,2.4064331,2159.0,25.0,3nq9_Kdist4.500_Kmono0.100,34,189,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s034,4jsz,4.5,0.1,1000,1000,0,1.0,0.0,0.0,216300.8,181700.0,64.676,2.9036356275704573,3.5456268,2724.0,28.0,4jsz_Kdist4.500_Kmono0.100,34,189,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s035,3nq9,7.5,8.0,1000,1000,0,1.0,0.0,0.0,208389.2,173800.0,2.321,2.2728984654525672,4.0590127,1977.0,23.0,3nq9_Kdist7.500_Kmono8.000,35,323,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s035,4jsz,7.5,8.0,1000,1000,0,1.0,0.0,0.0,210716.0,176120.0,96.121,2.068236108543777,3.7755819999999995,2563.0,27.0,4jsz_Kdist7.500_Kmono8.000,35,323,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s036,3nq9,4.5,8.0,1000,1000,0,1.0,0.0,0.0,213969.6,179380.0,167.143,3.1878960035188983,4.943757799999999,2068.0,24.0,3nq9_Kdist4.500_Kmono8.000,36,197,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s036,4jsz,4.5,8.0,1000,1000,0,1.0,0.0,0.0,211214.4,176620.0,91.611,2.8951370563349337,3.8324323999999996,2475.0,26.0,4jsz_Kdist4.500_Kmono8.000,36,197,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s037,3nq9,3.0,1.0,1000,1000,0,1.0,0.0,0.0,213891.6,179300.0,45.065,3.2794110161523804,4.8916641,2098.0,25.0,3nq9_Kdist3.000_Kmono1.000,37,127,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s037,4jsz,3.0,1.0,1000,1000,0,1.0,0.0,0.0,212471.6,177880.0,49.12,3.6489746617112533,4.976707900000001,2705.0,28.0,4jsz_Kdist3.000_Kmono1.000,37,127,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s038,3nq9,2.0,5.0,1000,1000,0,1.0,0.0,0.0,202294.4,167700.0,86.182,2.4560611394736807,5.7378117,2058.0,23.0,3nq9_Kdist2.000_Kmono5.000,38,89,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s038,4jsz,2.0,5.0,1000,1000,0,1.0,0.0,0.0,217713.6,183120.0,79.024,3.045320276837236,4.026629300000001,2625.0,27.0,4jsz_Kdist2.000_Kmono5.000,38,89,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s039,3nq9,8.0,7.0,1000,1000,52,1.0,0.052,0.052,206332.8,171740.0,96.865,1.507224533249181,3.4420148,2048.0,23.0,3nq9_Kdist8.000_Kmono7.000,39,343,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s039,4jsz,8.0,7.0,1000,1000,0,1.0,0.0,0.0,208476.0,173880.0,80.907,2.420557235472508,3.8108948000000002,2643.0,29.0,4jsz_Kdist8.000_Kmono7.000,39,343,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s040,3nq9,1.0,20.0,1000,881,2,0.881,0.0022701475595913734,0.002,218068.4,183480.0,109.371,1.0517557938989448,6.093267082860386,1998.0,22.0,3nq9_Kdist1.000_Kmono20.000,40,62,quality_4jsz,0.005,0.302
qpu,prereg_4jsz_random_s20260804101_s040,4jsz,1.0,20.0,1000,113,5,0.113,0.04424778761061947,0.005,208653.2,174060.0,115.169,1.240711892423057,3.7289017699115052,2691.0,29.0,4jsz_Kdist1.000_Kmono20.000,40,62,quality_4jsz,0.005,0.302
qpu,prereg_4jsz_random_s20260804101_s041,3nq9,8.5,10.0,1000,996,2,0.996,0.002008032128514056,0.002,205074.4,170480.0,76.051,0.8732044434151729,5.775453514056225,2042.0,24.0,3nq9_Kdist8.500_Kmono10.000,41,367,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s041,4jsz,8.5,10.0,1000,1000,0,1.0,0.0,0.0,207111.2,172520.0,83.268,3.562980271385646,4.71241,2774.0,30.0,4jsz_Kdist8.500_Kmono10.000,41,367,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s042,3nq9,8.0,12.0,1000,1000,0,1.0,0.0,0.0,206613.2,172020.0,145.283,3.479519826242379,4.9557086,1968.0,23.0,3nq9_Kdist8.000_Kmono12.000,42,348,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s042,4jsz,8.0,12.0,1000,1000,0,1.0,0.0,0.0,216074.4,181480.0,70.66,2.518557505122379,4.9260104,2531.0,27.0,4jsz_Kdist8.000_Kmono12.000,42,348,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s043,3nq9,2.0,9.0,1000,1000,2,1.0,0.002,0.002,211572.0,176980.0,117.401,1.6520592043651998,4.6900522,2085.0,24.0,3nq9_Kdist2.000_Kmono9.000,43,93,quality_4jsz,0.195,0.302
qpu,prereg_4jsz_random_s20260804101_s043,4jsz,2.0,9.0,1000,853,195,0.853,0.22860492379835873,0.195,212374.0,177780.0,38.149,0.8965132458586432,3.059401289566236,2904.0,31.0,4jsz_Kdist2.000_Kmono9.000,43,93,quality_4jsz,0.195,0.302
qpu,prereg_4jsz_random_s20260804101_s044,3nq9,8.0,2.0,1000,1000,91,1.0,0.091,0.091,217836.4,183240.0,64.41,1.3737847644070458,3.5528153999999996,2137.0,24.0,3nq9_Kdist8.000_Kmono2.000,44,338,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s044,4jsz,8.0,2.0,1000,1000,0,1.0,0.0,0.0,214533.2,179940.0,140.047,4.391655750133274,4.7179120999999995,2331.0,24.0,4jsz_Kdist8.000_Kmono2.000,44,338,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s045,3nq9,5.5,7.0,1000,1000,0,1.0,0.0,0.0,215475.6,180880.0,61.493,2.7240766244944794,4.4257685,2128.0,24.0,3nq9_Kdist5.500_Kmono7.000,45,238,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s045,4jsz,5.5,7.0,1000,1000,0,1.0,0.0,0.0,212894.8,178300.0,53.532,3.9705566973367348,4.5626134,2568.0,27.0,4jsz_Kdist5.500_Kmono7.000,45,238,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s046,3nq9,8.0,17.0,1000,1000,1,1.0,0.001,0.001,210073.2,175480.0,61.539,1.8806223423815651,4.1264725,2083.0,25.0,3nq9_Kdist8.000_Kmono17.000,46,353,quality_4jsz,0.005,0.302
qpu,prereg_4jsz_random_s20260804101_s046,4jsz,8.0,17.0,1000,608,5,0.608,0.008223684210526315,0.005,214393.2,179800.0,58.237,1.5672826005542166,3.4591468749999996,2727.0,29.0,4jsz_Kdist8.000_Kmono17.000,46,353,quality_4jsz,0.005,0.302
qpu,prereg_4jsz_random_s20260804101_s047,3nq9,5.0,2.0,1000,1000,0,1.0,0.0,0.0,204152.8,169560.0,70.348,4.362776862089409,6.1274560000000005,2093.0,23.0,3nq9_Kdist5.000_Kmono2.000,47,212,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s047,4jsz,5.0,2.0,1000,1000,0,1.0,0.0,0.0,215970.4,181380.0,80.538,3.100773059705204,3.8213443000000002,2494.0,27.0,4jsz_Kdist5.000_Kmono2.000,47,212,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s048,3nq9,8.0,9.0,1000,1000,0,1.0,0.0,0.0,216198.4,181600.0,76.45,4.231385175271928,5.355493900000001,1989.0,23.0,3nq9_Kdist8.000_Kmono9.000,48,345,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s048,4jsz,8.0,9.0,1000,1000,0,1.0,0.0,0.0,214792.0,180200.0,73.323,2.7806048325506754,3.9125163999999995,2557.0,26.0,4jsz_Kdist8.000_Kmono9.000,48,345,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s049,3nq9,10.0,13.0,1000,1000,0,1.0,0.0,0.0,207654.8,173060.0,125.997,3.207485151953162,5.6531229000000005,1988.0,23.0,3nq9_Kdist10.000_Kmono13.000,49,433,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s049,4jsz,10.0,13.0,1000,1000,0,1.0,0.0,0.0,211713.2,177120.0,87.706,2.0460627040384978,3.5542812999999995,2537.0,27.0,4jsz_Kdist10.000_Kmono13.000,49,433,quality_4jsz,0.0,0.302
qpu,prereg_4jsz_random_s20260804101_s050,3nq9,9.5,14.0,1000,1000,111,1.0,0.111,0.111,207157.2,172560.0,69.332,0.8876987101488885,3.2351423000000006,2277.0,27.0,3nq9_Kdist9.500_Kmono14.000,50,413,quality_4jsz,0.001,0.302
