mode,query_tag,ligand,kdist,kmono,n_reads,n_valid,n_success_valid,validity_rate,success_rate,quality,qpu_access_time,qpu_sampling_time,sample_elapsed_sec,mRMSD,avg_RMSD,physical_qubits,max_chain_length,raw_case_id,step,candidate_idx,objective,objective_value,best_so_far
qpu,prereg_4jsz_bo_s20260804004_s012,4jsz,1.5,7.0,1000,1000,11,1.0,0.011,0.011,213018.0,178420.0,57.189,1.0207694809962409,3.8621809000000002,2692.0,31.0,4jsz_Kdist1.500_Kmono7.000,12,70,quality_4jsz,0.011,0.012
qpu,prereg_4jsz_bo_s20260804004_s013,3nq9,3.5,19.0,1000,1000,0,1.0,0.0,0.0,211150.4,176560.0,92.424,3.31492352852973,6.184723399999999,2096.0,24.0,3nq9_Kdist3.500_Kmono19.000,13,166,quality_4jsz,0.004,0.012
qpu,prereg_4jsz_bo_s20260804004_s013,4jsz,3.5,19.0,1000,884,4,0.884,0.004524886877828055,0.004,210252.8,175660.0,78.808,1.8023712579501168,4.372943552036199,2552.0,29.0,4jsz_Kdist3.500_Kmono19.000,13,166,quality_4jsz,0.004,0.012
qpu,prereg_4jsz_bo_s20260804004_s014,3nq9,7.5,8.0,1000,1000,0,1.0,0.0,0.0,210261.6,175660.0,169.024,4.445938752247732,5.8931621,2004.0,23.0,3nq9_Kdist7.500_Kmono8.000,14,323,quality_4jsz,0.0,0.012
qpu,prereg_4jsz_bo_s20260804004_s014,4jsz,7.5,8.0,1000,1000,0,1.0,0.0,0.0,211518.8,176920.0,112.51,3.7033537643942283,4.584986799999999,2437.0,27.0,4jsz_Kdist7.500_Kmono8.000,14,323,quality_4jsz,0.0,0.012
qpu,prereg_4jsz_bo_s20260804004_s015,3nq9,7.5,20.0,1000,695,434,0.695,0.6244604316546762,0.434,205939.2,171340.0,109.433,0.5749904347030482,2.3258804316546766,2164.0,25.0,3nq9_Kdist7.500_Kmono20.000,15,335,quality_4jsz,0.0,0.012
qpu,prereg_4jsz_bo_s20260804004_s015,4jsz,7.5,20.0,1000,1000,0,1.0,0.0,0.0,212530.8,177940.0,101.395,3.635119476664684,4.295243800000001,2495.0,28.0,4jsz_Kdist7.500_Kmono20.000,15,335,quality_4jsz,0.0,0.012
qpu,prereg_4jsz_bo_s20260804004_s016,3nq9,2.0,12.0,1000,999,0,0.999,0.0,0.0,210430.8,175840.0,149.733,3.4001902231378103,7.684947247247248,1987.0,23.0,3nq9_Kdist2.000_Kmono12.000,16,96,quality_4jsz,0.085,0.085
qpu,prereg_4jsz_bo_s20260804004_s016,4jsz,2.0,12.0,1000,704,85,0.704,0.12073863636363637,0.085,216621.6,182020.0,59.906,1.6952607469059182,3.9005262784090915,2811.0,30.0,4jsz_Kdist2.000_Kmono12.000,16,96,quality_4jsz,0.085,0.085
qpu,prereg_4jsz_bo_s20260804004_s017,3nq9,8.5,3.0,1000,1000,0,1.0,0.0,0.0,208722.4,174120.0,70.747,5.402961245584639,5.5730401,2309.0,27.0,3nq9_Kdist8.500_Kmono3.000,17,360,quality_4jsz,0.0,0.085
qpu,prereg_4jsz_bo_s20260804004_s017,4jsz,8.5,3.0,1000,1000,0,1.0,0.0,0.0,210375.6,175780.0,162.126,3.439801839037334,3.9687703,2303.0,24.0,4jsz_Kdist8.500_Kmono3.000,17,360,quality_4jsz,0.0,0.085
qpu,prereg_4jsz_bo_s20260804004_s018,3nq9,3.0,15.0,1000,994,0,0.994,0.0,0.0,212471.6,177880.0,85.106,2.262301961648149,5.14003541247485,2130.0,24.0,3nq9_Kdist3.000_Kmono15.000,18,141,quality_4jsz,0.008,0.085
qpu,prereg_4jsz_bo_s20260804004_s018,4jsz,3.0,15.0,1000,1000,8,1.0,0.008,0.008,211719.6,177120.0,63.749,1.5853908220745379,3.5591028,2446.0,26.0,4jsz_Kdist3.000_Kmono15.000,18,141,quality_4jsz,0.008,0.085
qpu,prereg_4jsz_bo_s20260804004_s019,3nq9,10.0,5.0,1000,1000,0,1.0,0.0,0.0,212376.0,177780.0,43.034,5.673693820501816,7.848451500000002,2295.0,28.0,3nq9_Kdist10.000_Kmono5.000,19,425,quality_4jsz,0.0,0.085
qpu,prereg_4jsz_bo_s20260804004_s019,4jsz,10.0,5.0,1000,1000,0,1.0,0.0,0.0,218610.4,184020.0,56.785,3.0226433446984724,4.7384412,2743.0,29.0,4jsz_Kdist10.000_Kmono5.000,19,425,quality_4jsz,0.0,0.085
qpu,prereg_4jsz_bo_s20260804004_s020,3nq9,4.0,19.0,1000,993,0,0.993,0.0,0.0,207718.4,173120.0,55.373,3.9476415360314863,5.384611782477341,2292.0,27.0,3nq9_Kdist4.000_Kmono19.000,20,187,quality_4jsz,0.0,0.085
qpu,prereg_4jsz_bo_s20260804004_s020,4jsz,4.0,19.0,1000,1000,0,1.0,0.0,0.0,213018.0,178420.0,88.396,4.091940521597173,4.7263362,2478.0,26.0,4jsz_Kdist4.000_Kmono19.000,20,187,quality_4jsz,0.0,0.085
qpu,prereg_4jsz_bo_s20260804004_s021,3nq9,3.5,17.0,1000,612,4,0.612,0.006535947712418301,0.004,201112.4,166520.0,129.239,1.5944437901663395,6.825485947712418,2164.0,26.0,3nq9_Kdist3.500_Kmono17.000,21,164,quality_4jsz,0.0,0.085
qpu,prereg_4jsz_bo_s20260804004_s021,4jsz,3.5,17.0,1000,993,0,0.993,0.0,0.0,215428.8,180840.0,91.802,2.107947582601393,2.9841508559919427,2528.0,27.0,4jsz_Kdist3.500_Kmono17.000,21,164,quality_4jsz,0.0,0.085
qpu,prereg_4jsz_bo_s20260804004_s022,3nq9,4.0,15.0,1000,1000,180,1.0,0.18,0.18,211650.8,177060.0,96.052,0.9347194766345669,4.4921255,1982.0,24.0,3nq9_Kdist4.000_Kmono15.000,22,183,quality_4jsz,0.007,0.085
qpu,prereg_4jsz_bo_s20260804004_s022,4jsz,4.0,15.0,1000,780,7,0.78,0.008974358974358974,0.007,215715.6,181120.0,46.069,1.5660577894828769,3.527675641025642,2774.0,31.0,4jsz_Kdist4.000_Kmono15.000,22,183,quality_4jsz,0.007,0.085
qpu,prereg_4jsz_bo_s20260804004_s023,3nq9,7.0,8.0,1000,1000,0,1.0,0.0,0.0,214435.6,179840.0,91.417,2.8860735577619527,5.499553700000001,2072.0,24.0,3nq9_Kdist7.000_Kmono8.000,23,302,quality_4jsz,0.032,0.085
qpu,prereg_4jsz_bo_s20260804004_s023,4jsz,7.0,8.0,1000,1000,32,1.0,0.032,0.032,212217.2,177620.0,132.363,1.410236893126743,2.7029458,2365.0,25.0,4jsz_Kdist7.000_Kmono8.000,23,302,quality_4jsz,0.032,0.085
qpu,prereg_4jsz_bo_s20260804004_s024,3nq9,9.0,1.0,1000,1000,0,1.0,0.0,0.0,207570.4,172980.0,61.933,3.650727430889282,6.048770800000001,2187.0,26.0,3nq9_Kdist9.000_Kmono1.000,24,379,quality_4jsz,0.0,0.085
qpu,prereg_4jsz_bo_s20260804004_s024,4jsz,9.0,1.0,1000,1000,0,1.0,0.0,0.0,214567.6,179980.0,95.876,3.239875665982272,3.9618968999999997,2450.0,26.0,4jsz_Kdist9.000_Kmono1.000,24,379,quality_4jsz,0.0,0.085
qpu,prereg_4jsz_bo_s20260804004_s025,3nq9,3.5,0.1,1000,1000,0,1.0,0.0,0.0,207974.8,173380.0,64.538,2.5371340013649926,3.1381505000000005,2202.0,25.0,3nq9_Kdist3.500_Kmono0.100,25,147,quality_4jsz,0.632,0.632
qpu,prereg_4jsz_bo_s20260804004_s025,4jsz,3.5,0.1,1000,1000,632,1.0,0.632,0.632,217714.4,183120.0,63.126,0.9889123988448684,1.8028543999999997,2516.0,28.0,4jsz_Kdist3.500_Kmono0.100,25,147,quality_4jsz,0.632,0.632
qpu,prereg_4jsz_bo_s20260804004_s026,3nq9,4.5,0.1,1000,1000,0,1.0,0.0,0.0,206837.6,172240.0,84.8,3.8895363236491725,4.5237973,2123.0,26.0,3nq9_Kdist4.500_Kmono0.100,26,189,quality_4jsz,0.347,0.632
qpu,prereg_4jsz_bo_s20260804004_s026,4jsz,4.5,0.1,1000,1000,347,1.0,0.347,0.347,209150.8,174560.0,87.596,1.5610025627857411,2.3398442000000004,2496.0,27.0,4jsz_Kdist4.500_Kmono0.100,26,189,quality_4jsz,0.347,0.632
qpu,prereg_4jsz_bo_s20260804004_s027,3nq9,3.0,1.0,1000,1000,4,1.0,0.004,0.004,203693.2,169100.0,59.298,1.9050254604521022,4.125365099999999,2255.0,27.0,3nq9_Kdist3.000_Kmono1.000,27,127,quality_4jsz,0.806,0.806
qpu,prereg_4jsz_bo_s20260804004_s027,4jsz,3.0,1.0,1000,1000,806,1.0,0.806,0.806,209150.4,174560.0,112.487,1.5684445116850645,1.9111248,2414.0,26.0,4jsz_Kdist3.000_Kmono1.000,27,127,quality_4jsz,0.806,0.806
qpu,prereg_4jsz_bo_s20260804004_s028,3nq9,3.0,2.0,1000,1000,0,1.0,0.0,0.0,208470.0,173880.0,71.658,2.499274290605525,3.5726152,2288.0,27.0,3nq9_Kdist3.000_Kmono2.000,28,128,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s028,4jsz,3.0,2.0,1000,1000,0,1.0,0.0,0.0,212753.6,178160.0,41.349,2.670360613549608,4.0259125,2746.0,30.0,4jsz_Kdist3.000_Kmono2.000,28,128,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s029,3nq9,3.0,0.1,1000,1000,0,1.0,0.0,0.0,214254.0,179660.0,64.47,2.3095814692846086,2.4374731999999995,2164.0,25.0,3nq9_Kdist3.000_Kmono0.100,29,126,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s029,4jsz,3.0,0.1,1000,1000,0,1.0,0.0,0.0,217870.0,183280.0,97.076,2.993471487105259,3.9280060000000003,2486.0,26.0,4jsz_Kdist3.000_Kmono0.100,29,126,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s030,3nq9,3.5,1.0,1000,1000,0,1.0,0.0,0.0,205934.8,171340.0,71.576,4.087300902175701,4.8393063000000005,2094.0,26.0,3nq9_Kdist3.500_Kmono1.000,30,148,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s030,4jsz,3.5,1.0,1000,1000,0,1.0,0.0,0.0,212032.4,177440.0,69.759,3.158100336610592,4.0744147,2680.0,30.0,4jsz_Kdist3.500_Kmono1.000,30,148,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s031,3nq9,2.5,1.0,1000,1000,0,1.0,0.0,0.0,216433.2,181840.0,52.753,2.92894620452026,4.150704299999999,2123.0,25.0,3nq9_Kdist2.500_Kmono1.000,31,106,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s031,4jsz,2.5,1.0,1000,1000,0,1.0,0.0,0.0,217969.6,183380.0,101.768,2.8390458683063744,4.137526,2501.0,26.0,4jsz_Kdist2.500_Kmono1.000,31,106,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s032,3nq9,4.0,0.1,1000,1000,0,1.0,0.0,0.0,203074.0,168480.0,81.503,3.8362020609560536,4.6352673,2184.0,25.0,3nq9_Kdist4.000_Kmono0.100,32,168,quality_4jsz,0.014,0.806
qpu,prereg_4jsz_bo_s20260804004_s032,4jsz,4.0,0.1,1000,1000,14,1.0,0.014,0.014,217193.2,182600.0,121.984,1.755707109831734,2.8740265,2406.0,26.0,4jsz_Kdist4.000_Kmono0.100,32,168,quality_4jsz,0.014,0.806
qpu,prereg_4jsz_bo_s20260804004_s033,3nq9,5.0,0.1,1000,1000,0,1.0,0.0,0.0,216977.2,182380.0,40.087,2.818370853903888,4.9182909,2593.0,31.0,3nq9_Kdist5.000_Kmono0.100,33,210,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s033,4jsz,5.0,0.1,1000,1000,0,1.0,0.0,0.0,216070.8,181480.0,88.251,3.0195888729581206,3.8465557999999995,2503.0,27.0,4jsz_Kdist5.000_Kmono0.100,33,210,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s034,3nq9,0.5,12.0,1000,100,27,0.1,0.27,0.027,217194.0,182600.0,96.45,0.31501269815675687,4.773895000000001,2080.0,24.0,3nq9_Kdist0.500_Kmono12.000,34,33,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s034,4jsz,0.5,12.0,1000,259,0,0.259,0.0,0.0,214256.0,179660.0,54.271,2.5732339574939553,4.923801158301158,2643.0,29.0,4jsz_Kdist0.500_Kmono12.000,34,33,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s035,3nq9,3.0,10.0,1000,1000,0,1.0,0.0,0.0,198076.8,163480.0,167.859,2.7671040146761037,4.9385565,1959.0,23.0,3nq9_Kdist3.000_Kmono10.000,35,136,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s035,4jsz,3.0,10.0,1000,1000,0,1.0,0.0,0.0,212658.0,178060.0,81.271,3.4444583136266633,4.206599099999999,2543.0,28.0,4jsz_Kdist3.000_Kmono10.000,35,136,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s036,3nq9,10.0,19.0,1000,1000,4,1.0,0.004,0.004,202262.0,167660.0,137.428,1.802503606779822,3.1043395000000005,2120.0,25.0,3nq9_Kdist10.000_Kmono19.000,36,439,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s036,4jsz,10.0,19.0,1000,1000,0,1.0,0.0,0.0,214018.0,179420.0,121.606,2.770594566448776,4.063317,2379.0,25.0,4jsz_Kdist10.000_Kmono19.000,36,439,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s037,3nq9,7.5,14.0,1000,1000,0,1.0,0.0,0.0,209758.4,175160.0,45.829,2.511883230050176,5.1994366,2340.0,27.0,3nq9_Kdist7.500_Kmono14.000,37,329,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s037,4jsz,7.5,14.0,1000,1000,0,1.0,0.0,0.0,216080.0,181480.0,79.181,2.526471038148417,3.9126708,2492.0,28.0,4jsz_Kdist7.500_Kmono14.000,37,329,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s038,3nq9,0.1,17.0,1000,861,0,0.861,0.0,0.0,206477.2,171880.0,2.398,3.486246204335066,5.462208478513356,2195.0,26.0,3nq9_Kdist0.100_Kmono17.000,38,17,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s038,4jsz,0.1,17.0,1000,580,0,0.58,0.0,0.0,216578.8,181980.0,61.071,2.7046850093864894,4.870176206896553,2649.0,28.0,4jsz_Kdist0.100_Kmono17.000,38,17,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s039,3nq9,10.0,9.0,1000,1000,0,1.0,0.0,0.0,216333.2,181740.0,48.3,4.592214638334453,6.1448212,2236.0,26.0,3nq9_Kdist10.000_Kmono9.000,39,429,quality_4jsz,0.004,0.806
qpu,prereg_4jsz_bo_s20260804004_s039,4jsz,10.0,9.0,1000,1000,4,1.0,0.004,0.004,213117.2,178520.0,109.371,1.6841941693284652,4.1202553,2711.0,28.0,4jsz_Kdist10.000_Kmono9.000,39,429,quality_4jsz,0.004,0.806
qpu,prereg_4jsz_bo_s20260804004_s040,3nq9,6.0,17.0,1000,953,1,0.953,0.001049317943336831,0.001,208216.8,173620.0,67.942,1.947860043740309,5.627330010493179,2279.0,26.0,3nq9_Kdist6.000_Kmono17.000,40,269,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s040,4jsz,6.0,17.0,1000,747,0,0.747,0.0,0.0,210396.4,175800.0,116.289,2.7357399364705706,5.401842704149933,2394.0,25.0,4jsz_Kdist6.000_Kmono17.000,40,269,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s041,3nq9,0.1,5.0,1000,1000,0,1.0,0.0,0.0,210894.8,176300.0,62.117,2.8676396663206187,6.3277773,2373.0,28.0,3nq9_Kdist0.100_Kmono5.000,41,5,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s041,4jsz,0.1,5.0,1000,1000,0,1.0,0.0,0.0,213654.8,179060.0,109.305,2.0803566475324455,2.7887519,2514.0,27.0,4jsz_Kdist0.100_Kmono5.000,41,5,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s042,3nq9,5.5,9.0,1000,1000,0,1.0,0.0,0.0,211254.0,176660.0,82.29,3.807481624915602,5.507522600000001,2029.0,24.0,3nq9_Kdist5.500_Kmono9.000,42,240,quality_4jsz,0.075,0.806
qpu,prereg_4jsz_bo_s20260804004_s042,4jsz,5.5,9.0,1000,1000,75,1.0,0.075,0.075,214795.2,180200.0,152.516,1.5504303396853762,2.5825757,2355.0,24.0,4jsz_Kdist5.500_Kmono9.000,42,240,quality_4jsz,0.075,0.806
qpu,prereg_4jsz_bo_s20260804004_s043,3nq9,6.5,11.0,1000,1000,0,1.0,0.0,0.0,211518.4,176920.0,90.306,4.044707823353397,5.704074200000001,2105.0,24.0,3nq9_Kdist6.500_Kmono11.000,43,284,quality_4jsz,0.043,0.806
qpu,prereg_4jsz_bo_s20260804004_s043,4jsz,6.5,11.0,1000,1000,43,1.0,0.043,0.043,211515.2,176920.0,94.742,1.1442013497374477,2.9122471,2501.0,27.0,4jsz_Kdist6.500_Kmono11.000,43,284,quality_4jsz,0.043,0.806
qpu,prereg_4jsz_bo_s20260804004_s044,3nq9,9.0,16.0,1000,1000,14,1.0,0.014,0.014,208974.8,174380.0,58.279,1.2771312873975535,3.2163947,2277.0,27.0,3nq9_Kdist9.000_Kmono16.000,44,394,quality_4jsz,0.159,0.806
qpu,prereg_4jsz_bo_s20260804004_s044,4jsz,9.0,16.0,1000,1000,159,1.0,0.159,0.159,212511.2,177920.0,115.592,1.6941462196414876,2.9386785,2547.0,27.0,4jsz_Kdist9.000_Kmono16.000,44,394,quality_4jsz,0.159,0.806
qpu,prereg_4jsz_bo_s20260804004_s045,3nq9,8.0,17.0,1000,1000,0,1.0,0.0,0.0,212713.6,178120.0,76.094,3.313107894965984,5.2724196,2286.0,26.0,3nq9_Kdist8.000_Kmono17.000,45,353,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s045,4jsz,8.0,17.0,1000,1000,0,1.0,0.0,0.0,204016.4,169420.0,134.239,2.1875526896175006,3.3353608999999995,2455.0,25.0,4jsz_Kdist8.000_Kmono17.000,45,353,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s046,3nq9,10.0,16.0,1000,1000,0,1.0,0.0,0.0,209933.6,175340.0,166.315,2.661609164731452,4.1004950000000004,1865.0,21.0,3nq9_Kdist10.000_Kmono16.000,46,436,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s046,4jsz,10.0,16.0,1000,1000,0,1.0,0.0,0.0,213033.2,178440.0,139.111,2.4782299044982983,3.1311918,2575.0,29.0,4jsz_Kdist10.000_Kmono16.000,46,436,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s047,3nq9,6.0,5.0,1000,1000,0,1.0,0.0,0.0,217616.8,183020.0,71.008,5.246227946529724,5.640932899999999,2196.0,28.0,3nq9_Kdist6.000_Kmono5.000,47,257,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s047,4jsz,6.0,5.0,1000,1000,0,1.0,0.0,0.0,207575.6,172980.0,79.939,2.588104381763291,4.032059500000001,2689.0,29.0,4jsz_Kdist6.000_Kmono5.000,47,257,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s048,3nq9,0.1,20.0,1000,779,1,0.779,0.0012836970474967907,0.001,200540.0,165940.0,108.379,1.5944437901663395,5.436316431322207,2035.0,24.0,3nq9_Kdist0.100_Kmono20.000,48,20,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s048,4jsz,0.1,20.0,1000,805,0,0.805,0.0,0.0,213891.2,179300.0,72.799,2.165482740637754,4.752101490683231,2532.0,27.0,4jsz_Kdist0.100_Kmono20.000,48,20,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s049,3nq9,8.5,11.0,1000,1000,0,1.0,0.0,0.0,216203.6,181600.0,56.84,5.024928135330917,6.003387900000001,2373.0,28.0,3nq9_Kdist8.500_Kmono11.000,49,368,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s049,4jsz,8.5,11.0,1000,1000,0,1.0,0.0,0.0,217192.8,182600.0,106.16,4.191838609644208,4.610236,2420.0,27.0,4jsz_Kdist8.500_Kmono11.000,49,368,quality_4jsz,0.0,0.806
qpu,prereg_4jsz_bo_s20260804004_s050,3nq9,0.1,9.0,1000,998,7,0.998,0.0070140280561122245,0.007,209654.8,175060.0,62.963,1.2744187804876697,4.245978456913828,2132.0,25.0,3nq9_Kdist0.100_Kmono9.000,50,9,quality_4jsz,0.02,0.806
