mode,query_tag,ligand,kdist,kmono,n_reads,n_valid,n_success_valid,validity_rate,success_rate,quality,qpu_access_time,qpu_sampling_time,sample_elapsed_sec,mRMSD,avg_RMSD,physical_qubits,max_chain_length,raw_case_id,step,candidate_idx,objective,objective_value,best_so_far
qpu,prereg_3nq9_bo_s20260804001_s006,3nq9,8.5,5.0,1000,1000,0,1.0,0.0,0.0,204393.2,169800.0,46.661,5.14142163064014,5.5555258,2251.0,28.0,3nq9_Kdist8.500_Kmono5.000,6,362,quality_3nq9,0.0,0.001
qpu,prereg_3nq9_bo_s20260804001_s006,4jsz,8.5,5.0,1000,1000,0,1.0,0.0,0.0,210216.8,175620.0,92.552,2.9051660202622576,4.1834092,2450.0,26.0,4jsz_Kdist8.500_Kmono5.000,6,362,quality_3nq9,0.0,0.001
qpu,prereg_3nq9_bo_s20260804001_s007,3nq9,8.5,7.0,1000,1000,0,1.0,0.0,0.0,210694.4,176100.0,87.948,3.837461973601171,4.8368457,1986.0,24.0,3nq9_Kdist8.500_Kmono7.000,7,364,quality_3nq9,0.0,0.001
qpu,prereg_3nq9_bo_s20260804001_s007,4jsz,8.5,7.0,1000,761,0,0.761,0.0,0.0,215693.2,181100.0,64.546,2.872746073010979,3.834227463863338,2771.0,30.0,4jsz_Kdist8.500_Kmono7.000,7,364,quality_3nq9,0.0,0.001
qpu,prereg_3nq9_bo_s20260804001_s008,3nq9,4.0,16.0,1000,994,6,0.994,0.006036217303822937,0.006,210973.2,176380.0,54.562,1.0190608421482983,4.264992857142858,2175.0,25.0,3nq9_Kdist4.000_Kmono16.000,8,184,quality_3nq9,0.006,0.006
qpu,prereg_3nq9_bo_s20260804001_s008,4jsz,4.0,16.0,1000,742,237,0.742,0.3194070080862534,0.237,211792.0,177200.0,124.173,1.1151098600586413,3.482230997304582,2426.0,26.0,4jsz_Kdist4.000_Kmono16.000,8,184,quality_3nq9,0.006,0.006
qpu,prereg_3nq9_bo_s20260804001_s009,3nq9,9.5,13.0,1000,1000,0,1.0,0.0,0.0,200291.2,165700.0,68.497,2.62228646307226,4.898722299999999,2188.0,27.0,3nq9_Kdist9.500_Kmono13.000,9,412,quality_3nq9,0.0,0.006
qpu,prereg_3nq9_bo_s20260804001_s009,4jsz,9.5,13.0,1000,1000,3,1.0,0.003,0.003,211714.4,177120.0,68.153,1.6900517606611332,3.5285891,2676.0,30.0,4jsz_Kdist9.500_Kmono13.000,9,412,quality_3nq9,0.0,0.006
qpu,prereg_3nq9_bo_s20260804001_s010,3nq9,8.0,16.0,1000,1000,0,1.0,0.0,0.0,208031.2,173440.0,123.273,2.033305131683932,3.419670699999999,2092.0,24.0,3nq9_Kdist8.000_Kmono16.000,10,352,quality_3nq9,0.0,0.006
qpu,prereg_3nq9_bo_s20260804001_s010,4jsz,8.0,16.0,1000,988,0,0.988,0.0,0.0,207156.8,172560.0,108.56,3.252583884227267,4.159842105263157,2740.0,30.0,4jsz_Kdist8.000_Kmono16.000,10,352,quality_3nq9,0.0,0.006
qpu,prereg_3nq9_bo_s20260804001_s011,3nq9,8.5,6.0,1000,1000,392,1.0,0.392,0.392,215154.8,180560.0,130.174,1.3970720474478113,2.4018886999999998,2009.0,23.0,3nq9_Kdist8.500_Kmono6.000,11,363,quality_3nq9,0.392,0.392
qpu,prereg_3nq9_bo_s20260804001_s011,4jsz,8.5,6.0,1000,1000,0,1.0,0.0,0.0,215655.2,181060.0,149.206,2.231989153646467,3.7179216999999998,2481.0,27.0,4jsz_Kdist8.500_Kmono6.000,11,363,quality_3nq9,0.392,0.392
qpu,prereg_3nq9_bo_s20260804001_s012,3nq9,8.5,10.0,1000,1000,0,1.0,0.0,0.0,214516.8,179920.0,127.073,2.5095406227012655,3.4337744,2060.0,23.0,3nq9_Kdist8.500_Kmono10.000,12,367,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s012,4jsz,8.5,10.0,1000,1000,0,1.0,0.0,0.0,217215.6,182620.0,182.145,2.3463749271641987,4.1311991,2221.0,22.0,4jsz_Kdist8.500_Kmono10.000,12,367,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s013,3nq9,5.5,4.0,1000,1000,0,1.0,0.0,0.0,200290.8,165700.0,126.044,4.023024700106811,5.4109216,2028.0,24.0,3nq9_Kdist5.500_Kmono4.000,13,235,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s013,4jsz,5.5,4.0,1000,1000,0,1.0,0.0,0.0,213938.8,179340.0,96.38,2.0851982416713906,3.2696484,2642.0,29.0,4jsz_Kdist5.500_Kmono4.000,13,235,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s014,3nq9,6.0,7.0,1000,1000,0,1.0,0.0,0.0,212899.2,178300.0,78.963,5.174271277171972,6.3825248,2132.0,25.0,3nq9_Kdist6.000_Kmono7.000,14,259,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s014,4jsz,6.0,7.0,1000,1000,2,1.0,0.002,0.002,218619.6,184020.0,84.254,1.4814644781431632,4.443231899999999,2562.0,27.0,4jsz_Kdist6.000_Kmono7.000,14,259,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s015,3nq9,4.5,19.0,1000,1000,0,1.0,0.0,0.0,219116.4,184520.0,70.053,3.5881437589999186,5.2694496,2112.0,24.0,3nq9_Kdist4.500_Kmono19.000,15,208,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s015,4jsz,4.5,19.0,1000,937,76,0.937,0.08110992529348986,0.076,215433.6,180840.0,91.657,1.7189990030377122,3.4075547491995724,2511.0,27.0,4jsz_Kdist4.500_Kmono19.000,15,208,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s016,3nq9,0.1,16.0,1000,912,1,0.912,0.0010964912280701754,0.001,211115.2,176520.0,64.308,1.7750250702454875,3.8235210526315786,2162.0,24.0,3nq9_Kdist0.100_Kmono16.000,16,16,quality_3nq9,0.001,0.392
qpu,prereg_3nq9_bo_s20260804001_s016,4jsz,0.1,16.0,1000,1000,6,1.0,0.006,0.006,214298.0,179700.0,114.741,1.7002436590089063,4.441325300000001,2527.0,27.0,4jsz_Kdist0.100_Kmono16.000,16,16,quality_3nq9,0.001,0.392
qpu,prereg_3nq9_bo_s20260804001_s017,3nq9,0.5,13.0,1000,536,0,0.536,0.0,0.0,211974.0,177380.0,39.135,2.3696653772210126,6.621852798507462,2362.0,29.0,3nq9_Kdist0.500_Kmono13.000,17,34,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s017,4jsz,0.5,13.0,1000,289,4,0.289,0.01384083044982699,0.004,215798.4,181200.0,113.038,1.5840861718984858,5.102319723183391,2574.0,27.0,4jsz_Kdist0.500_Kmono13.000,17,34,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s018,3nq9,7.0,9.0,1000,1000,0,1.0,0.0,0.0,206067.6,171480.0,67.742,4.575230752674169,5.9484018999999995,2173.0,26.0,3nq9_Kdist7.000_Kmono9.000,18,303,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s018,4jsz,7.0,9.0,1000,1000,4,1.0,0.004,0.004,210331.2,175740.0,171.48,1.9101971643004987,3.1437076999999998,2369.0,25.0,4jsz_Kdist7.000_Kmono9.000,18,303,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s019,3nq9,3.0,6.0,1000,1000,0,1.0,0.0,0.0,205435.6,170840.0,88.324,3.004422553512232,4.623173899999999,2042.0,25.0,3nq9_Kdist3.000_Kmono6.000,19,132,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s019,4jsz,3.0,6.0,1000,1000,1,1.0,0.001,0.001,215072.0,180480.0,104.654,1.8431995932471474,4.554052100000001,2581.0,28.0,4jsz_Kdist3.000_Kmono6.000,19,132,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s020,3nq9,5.0,18.0,1000,1000,0,1.0,0.0,0.0,217181.6,182600.0,77.016,3.0360699926055736,5.3131009,2087.0,24.0,3nq9_Kdist5.000_Kmono18.000,20,228,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s020,4jsz,5.0,18.0,1000,791,4,0.791,0.0050568900126422255,0.004,219260.8,184660.0,41.234,0.6502330351497079,4.4217410872313545,2899.0,32.0,4jsz_Kdist5.000_Kmono18.000,20,228,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s021,3nq9,9.0,6.0,1000,1000,0,1.0,0.0,0.0,210474.0,175880.0,165.743,3.2234672752868447,4.095339,1889.0,22.0,3nq9_Kdist9.000_Kmono6.000,21,384,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s021,4jsz,9.0,6.0,1000,998,1,0.998,0.001002004008016032,0.001,214438.8,179840.0,77.669,1.21434509098526,4.512085771543087,2629.0,30.0,4jsz_Kdist9.000_Kmono6.000,21,384,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s022,3nq9,8.0,6.0,1000,1000,0,1.0,0.0,0.0,212163.2,177560.0,66.272,4.084090633813905,6.0886007,2257.0,26.0,3nq9_Kdist8.000_Kmono6.000,22,342,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s022,4jsz,8.0,6.0,1000,1000,0,1.0,0.0,0.0,212373.2,177780.0,62.178,2.1805549373861104,4.246422399999999,2702.0,28.0,4jsz_Kdist8.000_Kmono6.000,22,342,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s023,3nq9,0.5,3.0,1000,1000,2,1.0,0.002,0.002,218217.2,183620.0,45.502,1.7600532503980695,4.6269434,2291.0,27.0,3nq9_Kdist0.500_Kmono3.000,23,24,quality_3nq9,0.002,0.392
qpu,prereg_3nq9_bo_s20260804001_s023,4jsz,0.5,3.0,1000,1000,0,1.0,0.0,0.0,212399.6,177800.0,180.807,2.42312504530531,3.9042542,2402.0,26.0,4jsz_Kdist0.500_Kmono3.000,23,24,quality_3nq9,0.002,0.392
qpu,prereg_3nq9_bo_s20260804001_s024,3nq9,10.0,20.0,1000,1000,0,1.0,0.0,0.0,206693.2,172100.0,68.021,4.267776469131687,6.0085122,2220.0,27.0,3nq9_Kdist10.000_Kmono20.000,24,440,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s024,4jsz,10.0,20.0,1000,1000,0,1.0,0.0,0.0,213694.8,179100.0,104.692,3.019237925928311,4.021803,2343.0,24.0,4jsz_Kdist10.000_Kmono20.000,24,440,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s025,3nq9,0.1,8.0,1000,1000,0,1.0,0.0,0.0,204788.8,170200.0,102.613,5.014832893880652,6.5968100000000005,1969.0,24.0,3nq9_Kdist0.100_Kmono8.000,25,8,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s025,4jsz,0.1,8.0,1000,1000,0,1.0,0.0,0.0,217872.4,183280.0,97.935,2.2954495747020904,3.3827312,2631.0,28.0,4jsz_Kdist0.100_Kmono8.000,25,8,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s026,3nq9,4.0,11.0,1000,1000,0,1.0,0.0,0.0,216429.6,181840.0,57.034,4.673191871955932,5.7078412,2109.0,25.0,3nq9_Kdist4.000_Kmono11.000,26,179,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s026,4jsz,4.0,11.0,1000,1000,0,1.0,0.0,0.0,217332.0,182740.0,76.544,2.3720398956706705,3.7615963999999997,2566.0,28.0,4jsz_Kdist4.000_Kmono11.000,26,179,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s027,3nq9,1.0,20.0,1000,52,16,0.052,0.3076923076923077,0.016,213293.2,178700.0,67.368,0.1866038584810077,4.801878846153846,2209.0,27.0,3nq9_Kdist1.000_Kmono20.000,27,62,quality_3nq9,0.016,0.392
qpu,prereg_3nq9_bo_s20260804001_s027,4jsz,1.0,20.0,1000,20,0,0.02,0.0,0.0,215711.2,181120.0,70.843,2.9867241251913415,3.31041,2709.0,29.0,4jsz_Kdist1.000_Kmono20.000,27,62,quality_3nq9,0.016,0.392
qpu,prereg_3nq9_bo_s20260804001_s028,3nq9,2.5,18.0,1000,980,0,0.98,0.0,0.0,209576.4,174980.0,133.325,2.3696653772210126,5.3312826530612245,1987.0,23.0,3nq9_Kdist2.500_Kmono18.000,28,123,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s028,4jsz,2.5,18.0,1000,686,1,0.686,0.0014577259475218659,0.001,214299.6,179700.0,109.766,1.2057470713213445,4.65873250728863,2643.0,28.0,4jsz_Kdist2.500_Kmono18.000,28,123,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s029,3nq9,9.0,0.1,1000,1000,0,1.0,0.0,0.0,209970.0,175380.0,128.483,3.711257443141162,5.3749386,2079.0,24.0,3nq9_Kdist9.000_Kmono0.100,29,378,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s029,4jsz,9.0,0.1,1000,1000,0,1.0,0.0,0.0,214653.2,180060.0,98.931,3.15179225926133,4.193299500000001,2573.0,27.0,4jsz_Kdist9.000_Kmono0.100,29,378,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s030,3nq9,1.5,9.0,1000,815,0,0.815,0.0,0.0,212472.4,177880.0,46.513,3.073989211608116,4.692667852760735,2347.0,29.0,3nq9_Kdist1.500_Kmono9.000,30,72,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s030,4jsz,1.5,9.0,1000,1000,17,1.0,0.017,0.017,212249.6,177660.0,102.994,1.2057470713213445,4.7565124999999995,2457.0,27.0,4jsz_Kdist1.500_Kmono9.000,30,72,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s031,3nq9,8.5,20.0,1000,1000,0,1.0,0.0,0.0,205649.6,171060.0,159.369,3.992602418608436,5.749775799999999,1969.0,21.0,3nq9_Kdist8.500_Kmono20.000,31,377,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s031,4jsz,8.5,20.0,1000,868,3,0.868,0.0034562211981566822,0.003,211794.0,177200.0,104.946,1.4598475885089979,3.0484230414746536,2594.0,29.0,4jsz_Kdist8.500_Kmono20.000,31,377,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s032,3nq9,6.0,0.1,1000,1000,0,1.0,0.0,0.0,206618.8,172020.0,123.902,5.9299299811414885,6.597467099999998,2118.0,25.0,3nq9_Kdist6.000_Kmono0.100,32,252,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s032,4jsz,6.0,0.1,1000,1000,0,1.0,0.0,0.0,215572.4,180980.0,76.268,3.1033011813303384,3.7010905000000003,2757.0,30.0,4jsz_Kdist6.000_Kmono0.100,32,252,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s033,3nq9,4.0,20.0,1000,1000,0,1.0,0.0,0.0,215034.4,180440.0,60.006,2.193916361213436,4.6192307999999995,2141.0,25.0,3nq9_Kdist4.000_Kmono20.000,33,188,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s033,4jsz,4.0,20.0,1000,648,3,0.648,0.004629629629629629,0.003,210251.2,175660.0,100.422,0.7546184466337935,4.97120138888889,2470.0,26.0,4jsz_Kdist4.000_Kmono20.000,33,188,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s034,3nq9,5.5,11.0,1000,1000,0,1.0,0.0,0.0,208147.2,173560.0,161.164,2.7060651191429264,3.7483274,1942.0,22.0,3nq9_Kdist5.500_Kmono11.000,34,242,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s034,4jsz,5.5,11.0,1000,976,25,0.976,0.025614754098360656,0.025,210157.6,175560.0,96.497,1.1151098600586413,3.8062179303278687,2606.0,27.0,4jsz_Kdist5.500_Kmono11.000,34,242,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s035,3nq9,6.0,1.0,1000,1000,0,1.0,0.0,0.0,213075.6,178480.0,56.824,2.5499324140911805,3.3261225999999997,2456.0,30.0,3nq9_Kdist6.000_Kmono1.000,35,253,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s035,4jsz,6.0,1.0,1000,1000,0,1.0,0.0,0.0,213012.4,178420.0,78.963,3.2500317426308207,4.179180000000001,2526.0,26.0,4jsz_Kdist6.000_Kmono1.000,35,253,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s036,3nq9,5.0,17.0,1000,1000,0,1.0,0.0,0.0,212369.2,177780.0,72.116,4.830381474675485,7.060347999999999,2029.0,25.0,3nq9_Kdist5.000_Kmono17.000,36,227,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s036,4jsz,5.0,17.0,1000,998,23,0.998,0.023046092184368736,0.023,216713.6,182120.0,110.646,0.5020968532066292,2.9751066132264525,2312.0,24.0,4jsz_Kdist5.000_Kmono17.000,36,227,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s037,3nq9,5.5,6.0,1000,1000,0,1.0,0.0,0.0,215576.8,180980.0,47.692,3.92957650656135,7.532035700000001,2435.0,30.0,3nq9_Kdist5.500_Kmono6.000,37,237,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s037,4jsz,5.5,6.0,1000,1000,4,1.0,0.004,0.004,209892.4,175300.0,174.958,1.6123052687766606,2.8919778,2369.0,25.0,4jsz_Kdist5.500_Kmono6.000,37,237,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s038,3nq9,1.0,15.0,1000,535,1,0.535,0.001869158878504673,0.001,205577.6,170980.0,97.8,1.6949952802294173,4.996585981308412,1971.0,23.0,3nq9_Kdist1.000_Kmono15.000,38,57,quality_3nq9,0.001,0.392
qpu,prereg_3nq9_bo_s20260804001_s038,4jsz,1.0,15.0,1000,996,0,0.996,0.0,0.0,210649.2,176060.0,147.542,2.6863798983462055,3.409195582329318,2378.0,26.0,4jsz_Kdist1.000_Kmono15.000,38,57,quality_3nq9,0.001,0.392
qpu,prereg_3nq9_bo_s20260804001_s039,3nq9,8.5,12.0,1000,1000,1,1.0,0.001,0.001,210832.8,176240.0,93.522,1.9167000286951517,3.664144200000001,2037.0,24.0,3nq9_Kdist8.500_Kmono12.000,39,369,quality_3nq9,0.001,0.392
qpu,prereg_3nq9_bo_s20260804001_s039,4jsz,8.5,12.0,1000,1000,5,1.0,0.005,0.005,212030.4,177440.0,82.812,1.6339362454192254,3.0096799,2576.0,26.0,4jsz_Kdist8.500_Kmono12.000,39,369,quality_3nq9,0.001,0.392
qpu,prereg_3nq9_bo_s20260804001_s040,3nq9,6.5,9.0,1000,1000,0,1.0,0.0,0.0,209935.2,175340.0,72.99,2.5100304157824427,6.036884,2031.0,24.0,3nq9_Kdist6.500_Kmono9.000,40,282,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s040,4jsz,6.5,9.0,1000,1000,0,1.0,0.0,0.0,205794.0,171200.0,117.322,2.6183918008385874,2.9232435,2458.0,25.0,4jsz_Kdist6.500_Kmono9.000,40,282,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s041,3nq9,6.0,19.0,1000,1000,0,1.0,0.0,0.0,206481.2,171880.0,2.663,5.583031838242328,6.6948957,2085.0,23.0,3nq9_Kdist6.000_Kmono19.000,41,271,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s041,4jsz,6.0,19.0,1000,823,0,0.823,0.0,0.0,217874.0,183280.0,75.989,2.911257803767988,4.9138899149453215,2968.0,33.0,4jsz_Kdist6.000_Kmono19.000,41,271,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s042,3nq9,7.5,15.0,1000,1000,0,1.0,0.0,0.0,218896.4,184300.0,59.333,2.2005803549846217,3.4973507,2172.0,25.0,3nq9_Kdist7.500_Kmono15.000,42,330,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s042,4jsz,7.5,15.0,1000,994,0,0.994,0.0,0.0,211834.0,177240.0,114.846,3.491655042928167,4.83745814889336,2480.0,26.0,4jsz_Kdist7.500_Kmono15.000,42,330,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s043,3nq9,9.0,18.0,1000,975,0,0.975,0.0,0.0,213541.6,178940.0,35.712,2.6612238725819366,6.901285641025642,2486.0,30.0,3nq9_Kdist9.000_Kmono18.000,43,396,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s043,4jsz,9.0,18.0,1000,856,6,0.856,0.007009345794392523,0.006,214796.4,180200.0,94.623,1.2057470713213445,4.520245560747664,2460.0,27.0,4jsz_Kdist9.000_Kmono18.000,43,396,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s044,3nq9,1.0,17.0,1000,201,0,0.201,0.0,0.0,213398.0,178800.0,89.097,3.606002357181704,6.832963681592041,2109.0,25.0,3nq9_Kdist1.000_Kmono17.000,44,59,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s044,4jsz,1.0,17.0,1000,78,3,0.078,0.038461538461538464,0.003,212297.2,177700.0,106.219,0.7546184466337935,3.7174423076923064,2487.0,27.0,4jsz_Kdist1.000_Kmono17.000,44,59,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s045,3nq9,9.0,2.0,1000,1000,0,1.0,0.0,0.0,206212.0,171620.0,122.52,6.033994222604968,7.049559800000001,1897.0,21.0,3nq9_Kdist9.000_Kmono2.000,45,380,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s045,4jsz,9.0,2.0,1000,1000,0,1.0,0.0,0.0,220394.8,185800.0,69.445,2.447807228350982,4.397965599999999,2564.0,29.0,4jsz_Kdist9.000_Kmono2.000,45,380,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s046,3nq9,6.5,4.0,1000,1000,0,1.0,0.0,0.0,208829.2,174240.0,109.772,6.0495081041919025,7.4097485,2083.0,23.0,3nq9_Kdist6.500_Kmono4.000,46,277,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s046,4jsz,6.5,4.0,1000,1000,1,1.0,0.001,0.001,217714.0,183120.0,124.135,1.9771791557737017,2.7119136000000004,2410.0,25.0,4jsz_Kdist6.500_Kmono4.000,46,277,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s047,3nq9,3.5,12.0,1000,985,104,0.985,0.10558375634517767,0.104,217870.4,183280.0,46.058,1.0190608421482983,4.716245685279188,2178.0,27.0,3nq9_Kdist3.500_Kmono12.000,47,159,quality_3nq9,0.104,0.392
qpu,prereg_3nq9_bo_s20260804001_s047,4jsz,3.5,12.0,1000,1000,0,1.0,0.0,0.0,210214.0,175620.0,77.47,2.332372683422031,4.1009272,2422.0,27.0,4jsz_Kdist3.500_Kmono12.000,47,159,quality_3nq9,0.104,0.392
qpu,prereg_3nq9_bo_s20260804001_s048,3nq9,6.5,19.0,1000,1000,0,1.0,0.0,0.0,210294.4,175700.0,92.175,4.405431760251359,6.963478700000001,2093.0,24.0,3nq9_Kdist6.500_Kmono19.000,48,292,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s048,4jsz,6.5,19.0,1000,997,46,0.997,0.04613841524573721,0.046,204832.0,170240.0,104.831,1.5660577894828769,3.856847342026078,2509.0,26.0,4jsz_Kdist6.500_Kmono19.000,48,292,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s049,3nq9,4.0,15.0,1000,1000,0,1.0,0.0,0.0,204686.0,170100.0,156.366,3.877470478922263,8.154615799999998,2036.0,23.0,3nq9_Kdist4.000_Kmono15.000,49,183,quality_3nq9,0.0,0.392
qpu,prereg_3nq9_bo_s20260804001_s049,4jsz,4.0,15.0,1000,803,20,0.803,0.024906600249066,0.02,218114.8,183520.0,59.739,1.1151098600586413,4.335959153175591,2749.0,30.0,4jsz_Kdist4.000_Kmono15.000,49,183,quality_3nq9,0.0,0.392
