ligand,case_name,run_tag,Kdist,Kmono,status,mRMSD,n_poses,n_reads,n_valid,n_success_valid,quality,validity_rate,success_rate,qpu_access_sec,qpu_sampling_sec,solver,physical_qubits,max_chain_length,report_csv,samples_json,result_json
3nq9,3nq9_Kdist3.0_Kmono15.0,psweep112_20260319_134243,3.0,15.0,ok,2.4049465350157253,1000,1000,1000,0,0.0,1.0,0.0,0.2082652,0.17366,Advantage2_system1.13,2424,29,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.0_Kmono15.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.0_Kmono15.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.0_Kmono15.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.0_Kmono16.0,psweep112_20260319_134243,3.0,16.0,ok,2.580700530727676,1000,1000,1000,0,0.0,1.0,0.0,0.206594,0.17198,Advantage2_system1.13,2080,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.0_Kmono16.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.0_Kmono16.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.0_Kmono16.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.0_Kmono17.0,psweep112_20260319_134243,3.0,17.0,ok,1.5495829356394542,1000,1000,1000,1,0.001,1.0,0.001,0.2148028,0.1802,Advantage2_system1.13,2027,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.0_Kmono17.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.0_Kmono17.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.0_Kmono17.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.0_Kmono18.0,psweep112_20260319_134243,3.0,18.0,ok,5.553884050364266,1000,1000,1000,0,0.0,1.0,0.0,0.21822239999999998,0.18362,Advantage2_system1.13,2114,26,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.0_Kmono18.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.0_Kmono18.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.0_Kmono18.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.0_Kmono19.0,psweep112_20260319_134243,3.0,19.0,ok,1.4844524131084753,1000,1000,1000,7,0.007,1.0,0.007,0.2117252,0.17712,Advantage2_system1.13,2025,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.0_Kmono19.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.0_Kmono19.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.0_Kmono19.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.0_Kmono20.0,psweep112_20260319_134243,3.0,20.0,ok,0.9922066753701311,1000,1000,1000,13,0.013,1.0,0.013,0.20823039999999998,0.17362,Advantage2_system1.13,2124,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.0_Kmono20.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.0_Kmono20.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.0_Kmono20.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.5_Kmono1.0,psweep112_20260319_134243,3.5,1.0,ok,3.035484369356689,1000,1000,1000,0,0.0,1.0,0.0,0.2168444,0.18224,Advantage2_system1.13,2057,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono1.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono1.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono1.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.5_Kmono2.0,psweep112_20260319_134243,3.5,2.0,ok,4.800165943290168,1000,1000,1000,0,0.0,1.0,0.0,0.207456,0.17284,Advantage2_system1.13,2092,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono2.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono2.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono2.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.5_Kmono3.0,psweep112_20260319_134243,3.5,3.0,ok,3.7079765186216047,1000,1000,1000,0,0.0,1.0,0.0,0.212672,0.17806,Advantage2_system1.13,2175,27,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono3.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono3.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono3.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.5_Kmono4.0,psweep112_20260319_134243,3.5,4.0,ok,3.362745681888065,1000,1000,1000,0,0.0,1.0,0.0,0.2113484,0.17674,Advantage2_system1.13,2064,25,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono4.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono4.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono4.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.5_Kmono5.0,psweep112_20260319_134243,3.5,5.0,ok,2.8584008050859233,1000,1000,1000,0,0.0,1.0,0.0,0.2091316,0.17452,Advantage2_system1.13,2157,25,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono5.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono5.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono5.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.5_Kmono6.0,psweep112_20260319_134243,3.5,6.0,ok,2.7126137162611124,1000,1000,1000,0,0.0,1.0,0.0,0.206096,0.17148,Advantage2_system1.13,2230,26,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono6.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono6.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono6.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.5_Kmono7.0,psweep112_20260319_134243,3.5,7.0,ok,3.973286694088434,1000,1000,1000,0,0.0,1.0,0.0,0.2122676,0.17766,Advantage2_system1.13,2106,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono7.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono7.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono7.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.5_Kmono8.0,psweep112_20260319_134243,3.5,8.0,ok,5.46092679902756,1000,1000,1000,0,0.0,1.0,0.0,0.210086,0.17548,Advantage2_system1.13,2006,23,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono8.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono8.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono8.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.5_Kmono9.0,psweep112_20260319_134243,3.5,9.0,ok,5.549256390447141,1000,1000,1000,0,0.0,1.0,0.0,0.2145248,0.17992,Advantage2_system1.13,2214,25,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono9.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono9.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono9.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.5_Kmono10.0,psweep112_20260319_134243,3.5,10.0,ok,3.3870742582872184,1000,1000,1000,0,0.0,1.0,0.0,0.2158068,0.1812,Advantage2_system1.13,2080,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono10.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono10.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono10.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.5_Kmono11.0,psweep112_20260319_134243,3.5,11.0,ok,1.2926954120837375,1000,1000,1000,103,0.103,1.0,0.103,0.2131644,0.17856,Advantage2_system1.13,1942,23,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono11.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono11.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono11.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.5_Kmono12.0,psweep112_20260319_134243,3.5,12.0,ok,2.9651638050202704,1000,1000,1000,0,0.0,1.0,0.0,0.202172,0.16756,Advantage2_system1.13,1978,22,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono12.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono12.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono12.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.5_Kmono13.0,psweep112_20260319_134243,3.5,13.0,ok,2.647846523172565,1000,1000,1000,0,0.0,1.0,0.0,0.2032688,0.16866,Advantage2_system1.13,2281,27,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono13.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono13.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono13.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.5_Kmono14.0,psweep112_20260319_134243,3.5,14.0,ok,2.6333709286979485,1000,1000,1000,0,0.0,1.0,0.0,0.20763079999999998,0.17302,Advantage2_system1.13,2143,26,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono14.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono14.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono14.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.5_Kmono15.0,psweep112_20260319_134243,3.5,15.0,ok,1.6199728759189107,1000,1000,1000,8,0.008,1.0,0.008,0.2125456,0.17794,Advantage2_system1.13,2084,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono15.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono15.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono15.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.5_Kmono16.0,psweep112_20260319_134243,3.5,16.0,ok,4.329553411538544,1000,1000,1000,0,0.0,1.0,0.0,0.206456,0.17184,Advantage2_system1.13,2172,26,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono16.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono16.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono16.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.5_Kmono17.0,psweep112_20260319_134243,3.5,17.0,ok,3.5415350336180245,1000,1000,1000,0,0.0,1.0,0.0,0.20995239999999998,0.17534,Advantage2_system1.13,2148,28,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono17.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono17.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono17.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.5_Kmono18.0,psweep112_20260319_134243,3.5,18.0,ok,1.7841232205877429,1000,1000,1000,4,0.004,1.0,0.004,0.2044096,0.1698,Advantage2_system1.13,1980,23,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono18.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono18.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono18.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.5_Kmono19.0,psweep112_20260319_134243,3.5,19.0,ok,3.105922451155479,1000,1000,1000,0,0.0,1.0,0.0,0.2142116,0.1796,Advantage2_system1.13,1944,22,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono19.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono19.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono19.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist3.5_Kmono20.0,psweep112_20260319_134243,3.5,20.0,ok,2.44855825272167,1000,1000,1000,0,0.0,1.0,0.0,0.2049508,0.17034,Advantage2_system1.13,2516,31,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono20.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono20.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist3.5_Kmono20.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist4.0_Kmono1.0,psweep112_20260319_134243,4.0,1.0,ok,5.510395114066418,1000,1000,1000,0,0.0,1.0,0.0,0.2167312,0.18212,Advantage2_system1.13,2017,23,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono1.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono1.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono1.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist4.0_Kmono2.0,psweep112_20260319_134243,4.0,2.0,ok,2.88676148088221,1000,1000,1000,0,0.0,1.0,0.0,0.20821479999999998,0.1736,Advantage2_system1.13,2164,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono2.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono2.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono2.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist4.0_Kmono3.0,psweep112_20260319_134243,4.0,3.0,ok,2.7236307440071768,1000,1000,1000,0,0.0,1.0,0.0,0.20420760000000002,0.1696,Advantage2_system1.13,2440,28,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono3.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono3.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono3.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist4.0_Kmono4.0,psweep112_20260319_134243,4.0,4.0,ok,4.332029908346283,1000,1000,1000,0,0.0,1.0,0.0,0.2049872,0.17038,Advantage2_system1.13,2122,25,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono4.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono4.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono4.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist4.0_Kmono5.0,psweep112_20260319_134243,4.0,5.0,ok,1.7179203372613918,1000,1000,1000,1,0.001,1.0,0.001,0.207238,0.17262,Advantage2_system1.13,2217,27,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono5.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono5.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono5.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist4.0_Kmono6.0,psweep112_20260319_134243,4.0,6.0,ok,1.745749611720354,1000,1000,1000,4,0.004,1.0,0.004,0.215214,0.1806,Advantage2_system1.13,2153,26,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono6.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono6.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono6.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist4.0_Kmono7.0,psweep112_20260319_134243,4.0,7.0,ok,2.295646241963505,1000,1000,1000,0,0.0,1.0,0.0,0.2186296,0.18402,Advantage2_system1.13,2139,26,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono7.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono7.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono7.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist4.0_Kmono8.0,psweep112_20260319_134243,4.0,8.0,ok,3.1327554228492915,1000,1000,1000,0,0.0,1.0,0.0,0.215454,0.18084,Advantage2_system1.13,2192,27,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono8.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono8.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono8.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist4.0_Kmono9.0,psweep112_20260319_134243,4.0,9.0,ok,0.8789072565109092,1000,1000,1000,53,0.053,1.0,0.053,0.2059528,0.17134,Advantage2_system1.13,2053,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono9.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono9.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono9.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist4.0_Kmono10.0,psweep112_20260319_134243,4.0,10.0,ok,3.9469847620711604,1000,1000,1000,0,0.0,1.0,0.0,0.21954,0.18492,Advantage2_system1.13,2398,28,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono10.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono10.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono10.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist4.0_Kmono11.0,psweep112_20260319_134243,4.0,11.0,ok,2.4574175981646715,1000,1000,1000,0,0.0,1.0,0.0,0.2063472,0.17174,Advantage2_system1.13,2182,25,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono11.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono11.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono11.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist4.0_Kmono12.0,psweep112_20260319_134243,4.0,12.0,ok,4.806349465220669,1000,1000,1000,0,0.0,1.0,0.0,0.20794079999999998,0.17334,Advantage2_system1.13,2283,26,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono12.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono12.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono12.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist4.0_Kmono13.0,psweep112_20260319_134243,4.0,13.0,ok,1.9272640947414452,1000,1000,1000,1,0.001,1.0,0.001,0.2119824,0.17738,Advantage2_system1.13,2143,26,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono13.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono13.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono13.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist4.0_Kmono14.0,psweep112_20260319_134243,4.0,14.0,ok,1.5340024176074623,1000,1000,1000,3,0.003,1.0,0.003,0.21354879999999998,0.17894,Advantage2_system1.13,2275,29,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono14.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono14.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono14.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist4.0_Kmono15.0,psweep112_20260319_134243,4.0,15.0,ok,3.147861221106041,1000,1000,1000,0,0.0,1.0,0.0,0.2088488,0.17424,Advantage2_system1.13,2046,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono15.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono15.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono15.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist4.0_Kmono16.0,psweep112_20260319_134243,4.0,16.0,ok,1.224388314403676,1000,1000,1000,7,0.007,1.0,0.007,0.20813679999999998,0.17352,Advantage2_system1.13,2272,26,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono16.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono16.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono16.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist4.0_Kmono17.0,psweep112_20260319_134243,4.0,17.0,ok,2.2870921955994716,1000,1000,1000,0,0.0,1.0,0.0,0.2065932,0.17198,Advantage2_system1.13,2236,26,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono17.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono17.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono17.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist4.0_Kmono18.0,psweep112_20260319_134243,4.0,18.0,ok,1.0665825106334066,1000,1000,1000,142,0.142,1.0,0.142,0.214408,0.1798,Advantage2_system1.13,2004,23,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono18.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono18.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono18.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist4.0_Kmono19.0,psweep112_20260319_134243,4.0,19.0,ok,2.0326513149419214,1000,1000,1000,0,0.0,1.0,0.0,0.214546,0.17994,Advantage2_system1.13,1972,22,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono19.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono19.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono19.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist4.0_Kmono20.0,psweep112_20260319_134243,4.0,20.0,ok,3.327669025217101,1000,1000,1000,0,0.0,1.0,0.0,0.21185,0.17724,Advantage2_system1.13,2098,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono20.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono20.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist4.0_Kmono20.0/psweep112_20260319_134243/result.json
